1	0.00000	85.399	-13.290	402.780	349.229	-11.184	380.460
717	1.43200	-162.004	-13.025	402.294	241.367	-11.072	379.158
718	1.43400	-162.439	-13.024	402.259	241.331	-11.075	379.104
719	1.43600	-162.839	-13.012	402.289	241.349	-11.069	379.087
720	1.43800	-163.313	-12.999	402.309	241.363	-11.083	379.117
721	1.44000	-163.723	-13.012	402.306	241.386	-11.078	379.204
722	1.44200	-164.180	-13.011	402.326	241.353	-11.085	379.126
723	1.44400	-164.615	-13.018	402.269	241.376	-11.064	379.148
724	1.44600	-165.039	-13.012	402.333	241.378	-11.062	379.125
725	1.44800	-165.516	-13.010	402.221	241.347	-11.090	379.110
726	1.45000	-165.900	-13.037	402.274	241.344	-11.073	379.135
727	1.45200	-166.390	-13.017	402.273	241.349	-11.070	379.086
728	1.45400	-166.809	-13.029	402.217	241.376	-11.075	379.149
729	1.45600	-167.274	-13.029	402.249	241.340	-11.092	379.094
730	1.45800	-167.742	-13.028	402.171	241.380	-11.090	379.188
731	1.46000	-168.142	-13.048	402.225	241.363	-11.090	379.117
732	1.46200	-168.583	-13.054	402.225	241.363	-11.085	379.116
733	1.46400	-169.000	-13.054	402.258	241.347	-11.084	379.109
734	1.46600	-169.515	-13.021	402.247	241.340	-11.087	379.095
735	1.46800	-169.908	-13.021	402.248	241.357	-11.080	379.165
736	1.47000	-170.413	-13.028	402.292	241.347	-11.092	379.110
737	1.47200	-170.848	-13.021	402.238	241.367	-11.105	379.157
738	1.47400	-171.238	-13.023	402.348	241.342	-11.095	379.158
739	1.47600	-171.722	-13.007	402.251	241.364	-11.091	379.181
740	1.47800	-172.114	-13.007	402.274	241.349	-11.100	379.174
741	1.48000	-172.612	-13.014	402.308	241.364	-11.076	379.182
742	1.48200	-173.014	-13.000	402.255	241.319	-11.095	379.136
743	1.48400	-173.462	-12.994	402.312	241.344	-11.080	379.134
744	1.48600	-173.913	-12.987	402.259	241.340	-11.080	379.094
745	1.48800	-174.304	-12.993	402.304	241.360	-11.093	379.141
746	1.49000	-174.752	-12.987	402.340	241.363	-11.077	379.117
747	1.49200	-175.195	-12.992	402.276	241.356	-11.110	379.101
748	1.49400	-175.669	-12.986	402.301	241.376	-11.084	379.148
749	1.49600	-176.086	-12.965	402.271	241.376	-11.095	379.148
750	1.49800	-176.568	-12.966	402.286	241.376	-11.088	379.148
751	1.50000	-177.026	-12.972	402.246	241.372	-11.084	379.108
752	1.50200	-177.434	-12.958	402.249	241.344	-11.069	379.135
753	1.50400	-177.908	-12.939	402.253	241.392	-11.094	379.155
754	1.50600	-178.349	-12.951	402.257	241.392	-11.072	379.155
755	1.50800	-178.789	-12.946	402.305	241.356	-11.078	379.101
756	1.51000	-179.264	-12.931	402.244	241.378	-11.077	379.124
757	1.51200	-179.662	-12.939	402.325	241.340	-11.078	379.094
758	1.51400	-180.161	-12.912	402.276	241.338	-11.077	379.119
759	1.51600	-180.584	-12.933	402.346	241.315	-11.091	379.096
760	1.51800	-181.008	-12.913	402.373	241.329	-11.097	379.127
761	1.52000	-181.475	-12.932	402.324	241.364	-11.097	379.181
762	1.52200	-181.922	-12.913	402.384	241.347	-11.083	379.110
763	1.52400	-182.356	-12.899	402.335	241.344	-11.097	379.134
764	1.52600	-182.747	-12.913	402.384	241.346	-11.106	379.198
765	1.52800	-183.236	-12.906	402.391	241.329	-11.115	379.126
766	1.53000	-183.637	-12.919	402.363	241.344	-11.090	379.133
767	1.53200	-184.093	-12.906	402.392	241.301	-11.092	379.153
768	1.53400	-184.550	-12.912	402.399	241.318	-11.110	379.071
769	1.53600	-184.990	-12.912	402.405	241.329	-11.106	379.127
770	1.53800	-185.472	-12.906	402.402	241.313	-11.093	379.120
771	1.54000	-185.848	-12.898	402.365	241.347	-11.104	379.109
772	1.54200	-186.353	-12.893	402.417	241.349	-11.106	379.173
773	1.54400	-186.776	-12.880	402.446	241.349	-11.117	379.173
774	1.54600	-187.241	-12.893	402.444	241.358	-11.103	379.165
775	1.54800	-187.690	-12.880	402.419	241.335	-11.093	379.143
776	1.55000	-188.097	-12.893	402.449	241.362	-11.073	379.205
777	1.55200	-188.562	-12.886	402.446	241.346	-11.082	379.198
778	1.55400	-188.970	-12.886	402.432	241.363	-11.097	379.117
779	1.55600	-189.475	-12.867	402.465	241.338	-11.077	379.119
780	1.55800	-189.875	-12.873	402.462	241.342	-11.101	379.159
781	1.56000	-190.339	-12.880	402.482	241.342	-11.102	379.159
782	1.56200	-190.797	-12.865	402.426	241.346	-11.098	379.199
783	1.56400	-191.189	-12.853	402.413	241.362	-11.103	379.206
784	1.56600	-191.670	-12.865	402.412	241.349	-11.099	379.086
785	1.56800	-192.069	-12.871	402.410	241.377	-11.091	379.213
786	1.57000	-192.533	-12.858	402.432	241.389	-11.095	379.179
787	1.57200	-192.981	-12.884	402.453	241.327	-11.080	379.064
788	1.57400	-193.381	-12.871	402.430	241.356	-11.092	379.101
789	1.57600	-193.821	-12.865	402.440	241.349	-11.086	379.175
790	1.57800	-194.229	-12.871	402.428	241.379	-11.089	379.124
791	1.58000	-194.717	-12.865	402.463	241.358	-11.085	379.077
792	1.58200	-195.133	-12.877	402.440	241.372	-11.060	379.109
793	1.58400	-195.582	-12.857	402.419	241.361	-11.069	379.053
794	1.58600	-196.020	-12.878	402.474	241.378	-11.049	379.126
795	1.58800	-196.461	-12.877	402.420	241.378	-11.074	379.125
796	1.59000	-196.975	-12.870	402.424	241.385	-11.075	379.140
797	1.59200	-197.365	-12.884	402.456	241.362	-11.072	379.118
798	1.59400	-197.878	-12.876	402.438	241.353	-11.064	379.127
799	1.59600	-198.268	-12.890	402.470	241.342	-11.070	379.159
800	1.59800	-198.718	-12.882	402.407	241.342	-11.062	379.071
801	1.60000	-199.156	-12.902	402.463	241.353	-11.075	379.126
802	1.60200	-199.580	-12.895	402.454	241.360	-11.072	379.142
803	1.60400	-200.059	-12.896	402.479	241.348	-11.066	379.175
804	1.60600	-200.509	-12.894	402.416	241.364	-11.098	379.181
805	1.60800	-200.973	-12.914	402.420	241.343	-11.090	379.070
806	1.61000	-201.386	-12.921	402.509	241.340	-11.084	379.094
807	1.61200	-201.811	-12.914	402.435	241.339	-11.099	379.183
808	1.61400	-202.257	-12.927	402.504	241.358	-11.112	379.164
809	1.61600	-202.713	-12.926	402.497	241.336	-11.124	379.142
810	1.61800	-203.160	-12.927	402.501	241.356	-11.126	379.100
811	1.62000	-203.567	-12.933	402.493	241.339	-11.104	379.182
812	1.62200	-203.992	-12.932	402.442	241.333	-11.117	379.167
813	1.62400	-204.445	-12.939	402.523	241.330	-11.092	379.192
814	1.62600	-204.862	-12.932	402.461	241.355	-11.117	379.190
815	1.62800	-205.315	-12.940	402.543	241.346	-11.106	379.198
816	1.63000	-205.755	-12.959	402.536	241.335	-11.094	379.143
817	1.63200	-206.220	-12.925	402.499	241.368	-11.104	379.221
818	1.63400	-206.657	-12.920	402.559	241.337	-11.101	379.207
819	1.63600	-207.097	-12.939	402.531	241.323	-11.096	379.176
820	1.63800	-207.512	-12.932	402.514	241.339	-11.090	379.184
821	1.64000	-208.001	-12.945	402.489	241.380	-11.096	379.188
822	1.64200	-208.414	-12.926	402.538	241.335	-11.091	379.144
823	1.64400	-208.862	-12.951	402.522	241.338	-11.097	379.118
824	1.64600	-209.335	-12.957	402.496	241.344	-11.076	379.135
825	1.64800	-209.781	-12.957	402.503	241.331	-11.089	379.103
826	1.65000	-210.189	-12.937	402.476	241.338	-11.088	379.118
827	1.65200	-210.660	-12.963	402.495	241.360	-11.083	379.141
828	1.65400	-211.100	-12.942	402.469	241.340	-11.086	379.094
829	1.65600	-211.498	-12.949	402.453	241.365	-11.080	379.092
830	1.65800	-211.985	-12.948	402.473	241.347	-11.110	379.109
831	1.66000	-212.409	-12.955	402.448	241.356	-11.091	379.101
832	1.66200	-212.814	-12.962	402.487	241.418	-11.100	379.216
833	1.66400	-213.253	-12.975	402.484	241.374	-11.086	379.083
834	1.66600	-213.683	-12.961	402.491	241.363	-11.075	379.117
835	1.66800	-214.147	-12.968	402.479	241.369	-11.072	379.132
836	1.67000	-214.528	-12.948	402.486	241.352	-11.099	379.061
837	1.67200	-215.033	-12.947	402.464	241.369	-11.073	379.132
838	1.67400	-215.429	-12.948	402.515	241.340	-11.068	379.095
839	1.67600	-215.868	-12.941	402.492	241.359	-11.057	379.077
840	1.67800	-216.330	-12.961	402.524	241.356	-11.078	379.102
841	1.68000	-216.762	-12.967	402.489	241.324	-11.078	379.088
842	1.68200	-217.232	-12.960	402.511	241.369	-11.079	379.133
843	1.68400	-217.654	-12.954	402.510	241.336	-11.062	379.055
844	1.68600	-218.117	-12.967	402.521	241.333	-11.075	379.079
845	1.68800	-218.523	-12.953	402.519	241.331	-11.071	379.104
846	1.69000	-219.027	-12.965	402.499	241.360	-11.077	379.141
847	1.69200	-219.439	-12.973	402.553	241.366	-11.074	379.157
848	1.69400	-219.870	-12.979	402.519	241.367	-11.093	379.157
849	1.69600	-220.340	-12.986	402.564	241.351	-11.095	379.150
850	1.69800	-220.769	-13.011	402.575	241.362	-11.101	379.205
851	1.70000	-221.218	-12.997	402.521	241.326	-11.102	379.151
852	1.70200	-221.637	-13.011	402.587	241.311	-11.101	379.144
853	1.70400	-222.085	-13.004	402.555	241.344	-11.113	379.134
854	1.70600	-222.481	-12.998	402.587	241.339	-11.119	379.182
855	1.70800	-222.977	-13.004	402.558	241.325	-11.115	379.240
856	1.71000	-223.406	-13.017	402.592	241.328	-11.099	379.215
857	1.71200	-223.844	-12.977	402.572	241.317	-11.122	379.160
858	1.71400	-224.275	-12.990	402.563	241.328	-11.114	379.216
859	1.71600	-224.710	-12.978	402.630	241.334	-11.111	379.232
860	1.71800	-225.117	-12.976	402.587	241.268	-11.085	379.076
861	1.72000	-225.563	-12.964	402.601	241.316	-11.113	379.249
862	1.72200	-226.001	-12.969	402.582	241.337	-11.092	379.208
863	1.72400	-226.447	-12.956	402.596	241.337	-11.116	379.208
864	1.72600	-226.924	-12.950	402.612	241.351	-11.075	379.150
865	1.72800	-227.348	-12.962	402.571	241.326	-11.088	379.152
866	1.73000	-227.760	-12.922	402.584	241.376	-11.087	379.148
867	1.73200	-228.248	-12.935	402.546	241.367	-11.082	379.157
868	1.73400	-228.664	-12.927	402.494	241.382	-11.076	379.164
869	1.73600	-229.134	-12.927	402.500	241.398	-11.072	379.171
870	1.73800	-229.504	-12.928	402.566	241.384	-11.092	379.075
871	1.74000	-229.966	-12.934	402.560	241.358	-11.073	379.077
872	1.74200	-230.396	-12.927	402.532	241.397	-11.081	379.106
873	1.74400	-230.844	-12.906	402.483	241.390	-11.083	379.091
874	1.74600	-231.280	-12.906	402.509	241.370	-11.088	379.044
875	1.74800	-231.710	-12.899	402.503	241.397	-11.069	379.106
876	1.75000	-232.181	-12.898	402.466	241.355	-11.090	379.037
877	1.75200	-232.569	-12.892	402.491	241.396	-11.072	379.105
878	1.75400	-233.048	-12.891	402.466	241.390	-11.083	379.091
879	1.75600	-233.434	-12.891	402.534	241.388	-11.078	379.115
880	1.75800	-233.904	-12.892	402.520	241.390	-11.089	379.091
881	1.76000	-234.333	-12.872	402.537	241.402	-11.068	379.058
882	1.76200	-234.778	-12.871	402.533	241.386	-11.088	379.050
883	1.76400	-235.200	-12.884	402.516	241.389	-11.067	379.180
884	1.76600	-235.627	-12.864	402.555	241.372	-11.086	379.107
885	1.76800	-236.092	-12.863	402.488	241.351	-11.088	379.150
886	1.77000	-236.534	-12.863	402.549	241.383	-11.093	379.163
887	1.77200	-236.979	-12.870	402.568	241.363	-11.072	379.117
888	1.77400	-237.407	-12.864	402.586	241.363	-11.087	379.116
889	1.77600	-237.870	-12.869	402.541	241.340	-11.086	379.094
890	1.77800	-238.313	-12.863	402.582	241.339	-11.097	379.030
891	1.78000	-238.750	-12.856	402.590	241.331	-11.091	379.103
892	1.78200	-239.220	-12.843	402.557	241.363	-11.092	379.117
893	1.78400	-239.646	-12.850	402.620	241.318	-11.089	379.072
894	1.78600	-240.126	-12.849	402.576	241.326	-11.090	379.151
895	1.78800	-240.553	-12.855	402.595	241.333	-11.090	379.167
896	1.79000	-240.979	-12.843	402.658	241.333	-11.088	379.167
897	1.79200	-241.432	-12.842	402.668	241.308	-11.103	379.168
898	1.79400	-241.861	-12.848	402.644	241.314	-11.083	379.185
899	1.79600	-242.308	-12.853	402.600	241.317	-11.104	379.160
900	1.79800	-242.720	-12.847	402.619	241.325	-11.109	379.240
901	1.80000	-243.188	-12.853	402.631	241.305	-11.110	379.193
902	1.80200	-243.607	-12.847	402.662	241.301	-11.094	379.154
903	1.80400	-244.037	-12.860	402.639	241.301	-11.113	379.152
904	1.80600	-244.481	-12.840	402.639	241.324	-11.106	379.176
905	1.80800	-244.916	-12.860	402.671	241.319	-11.113	379.224
906	1.81000	-245.344	-12.846	402.671	241.319	-11.099	379.225
907	1.81200	-245.790	-12.852	402.649	241.321	-11.091	379.200
908	1.81400	-246.226	-12.852	402.660	241.310	-11.097	379.144
909	1.81600	-246.639	-12.851	402.637	241.355	-11.101	379.190
910	1.81800	-247.100	-12.864	402.618	241.333	-11.122	379.166
911	1.82000	-247.511	-12.858	402.639	241.310	-11.086	379.145
912	1.82200	-247.973	-12.851	402.599	241.333	-11.117	379.167
913	1.82400	-248.425	-12.844	402.612	241.369	-11.084	379.132
914	1.82600	-248.803	-12.851	402.652	241.369	-11.098	379.132
915	1.82800	-249.282	-12.863	402.592	241.357	-11.075	379.166
916	1.83000	-249.693	-12.850	402.614	241.360	-11.077	379.142
917	1.83200	-250.146	-12.830	402.585	241.347	-11.066	379.111
918	1.83400	-250.597	-12.836	402.620	241.392	-11.059	379.156
919	1.83600	-251.003	-12.822	402.566	241.404	-11.056	379.187
920	1.83800	-251.429	-12.836	402.611	241.389	-11.079	379.180
921	1.84000	-251.866	-12.829	402.582	241.361	-11.066	379.054
922	1.84200	-252.303	-12.828	402.552	241.356	-11.052	379.102
923	1.84400	-252.737	-12.855	402.587	241.362	-11.062	379.118
924	1.84600	-253.174	-12.854	402.558	241.352	-11.056	379.063
925	1.84800	-253.658	-12.854	402.576	241.371	-11.072	379.108
926	1.85000	-254.028	-12.854	402.607	241.371	-11.047	379.109
927	1.85200	-254.487	-12.860	402.613	241.374	-11.069	379.085
928	1.85400	-254.937	-12.880	402.650	241.374	-11.055	379.085
929	1.85600	-255.376	-12.885	402.578	241.397	-11.071	379.106
930	1.85800	-255.836	-12.911	402.584	241.383	-11.078	379.075
931	1.86000	-256.232	-12.923	402.563	241.365	-11.067	379.093
932	1.86200	-256.705	-12.917	402.615	241.347	-11.086	379.110
933	1.86400	-257.149	-12.917	402.621	241.381	-11.075	379.100
934	1.86600	-257.559	-12.910	402.646	241.362	-11.070	379.117
935	1.86800	-258.011	-12.909	402.620	241.349	-11.067	379.087
936	1.87000	-258.437	-12.916	402.646	241.381	-11.069	379.099
937	1.87200	-258.874	-12.929	402.619	241.356	-11.076	379.102
938	1.87400	-259.357	-12.916	402.640	241.349	-11.063	379.086
939	1.87600	-259.786	-12.914	402.602	241.343	-11.094	379.070
940	1.87800	-260.236	-12.922	402.621	241.333	-11.067	379.079
941	1.88000	-260.647	-12.935	402.625	241.372	-11.097	379.108
942	1.88200	-261.080	-12.948	402.664	241.344	-11.078	379.135
943	1.88400	-261.550	-12.940	402.619	241.369	-11.083	379.133
944	1.88600	-261.942	-12.941	402.666	241.364	-11.070	379.182
945	1.88800	-262.408	-12.954	402.687	241.367	-11.090	379.157
946	1.89000	-262.795	-12.954	402.679	241.342	-11.082	379.159
947	1.89200	-263.280	-12.959	402.658	241.344	-11.080	379.134
948	1.89400	-263.737	-12.959	402.690	241.333	-11.075	379.168
949	1.89600	-264.150	-12.978	402.652	241.329	-11.095	379.127
950	1.89800	-264.581	-12.978	402.714	241.337	-11.086	379.207
951	1.90000	-264.984	-12.984	402.709	241.342	-11.116	379.159
952	1.90200	-265.452	-12.984	402.688	241.368	-11.103	379.221
953	1.90400	-265.893	-12.997	402.718	241.369	-11.112	379.221
954	1.90600	-266.305	-12.990	402.703	241.339	-11.112	379.182
955	1.90800	-266.747	-12.996	402.713	241.336	-11.117	379.143
956	1.91000	-267.183	-12.975	402.690	241.329	-11.111	379.127
957	1.91200	-267.633	-12.982	402.690	241.334	-11.092	379.232
958	1.91400	-268.082	-12.996	402.733	241.322	-11.083	379.112
959	1.91600	-268.533	-12.981	402.712	241.295	-11.124	379.137
960	1.91800	-268.958	-13.002	402.743	241.313	-11.104	379.120
961	1.92000	-269.420	-12.981	402.669	241.317	-11.098	379.160
962	1.92200	-269.830	-12.975	402.677	241.271	-11.085	379.051
963	1.92400	-270.262	-12.969	402.720	241.319	-11.086	379.136
964	1.92600	-270.698	-12.954	402.698	241.360	-11.085	379.141
965	1.92800	-271.163	-12.961	402.723	241.328	-11.087	379.128
966	1.93000	-271.576	-12.960	402.667	241.347	-11.084	379.111
967	1.93200	-272.001	-12.946	402.677	241.371	-11.086	379.197
968	1.93400	-272.418	-12.940	402.698	241.308	-11.075	379.081
969	1.93600	-272.862	-12.952	402.667	241.344	-11.076	379.134
970	1.93800	-273.288	-12.958	402.677	241.322	-11.060	379.112
971	1.94000	-273.712	-12.952	402.710	241.347	-11.079	379.110
972	1.94200	-274.140	-12.938	402.657	241.357	-11.093	379.165
973	1.94400	-274.579	-12.945	402.713	241.356	-11.076	379.101
974	1.94600	-274.999	-12.957	402.691	241.331	-11.102	379.103
975	1.94800	-275.409	-12.930	402.680	241.367	-11.091	379.157
976	1.95000	-275.863	-12.957	402.760	241.347	-11.089	379.110
977	1.95200	-276.292	-12.955	402.685	241.365	-11.097	379.092
978	1.95400	-276.775	-12.949	402.671	241.338	-11.098	379.118
979	1.95600	-277.193	-12.928	402.672	241.344	-11.098	379.134
980	1.95800	-277.618	-12.941	402.685	241.343	-11.095	379.070
981	1.96000	-278.112	-12.929	402.738	241.358	-11.097	379.165
982	1.96200	-278.509	-12.927	402.683	241.342	-11.092	379.158
983	1.96400	-278.940	-12.928	402.730	241.369	-11.098	379.132
984	1.96600	-279.409	-12.914	402.672	241.387	-11.097	379.203
985	1.96800	-279.783	-12.908	402.724	241.376	-11.095	379.147
986	1.97000	-280.288	-12.921	402.746	241.382	-11.081	379.164
987	1.97200	-280.708	-12.919	402.683	241.392	-11.116	379.154
988	1.97400	-281.133	-12.906	402.697	241.349	-11.084	379.085
989	1.97600	-281.550	-12.893	402.700	241.378	-11.089	379.123
990	1.97800	-281.991	-12.892	402.695	241.398	-11.080	379.170
991	1.98000	-282.415	-12.892	402.731	241.381	-11.091	379.099
992	1.98200	-282.843	-12.898	402.681	241.383	-11.109	379.163
993	1.98400	-283.273	-12.898	402.729	241.392	-11.082	379.155
994	1.98600	-283.730	-12.871	402.727	241.380	-11.095	379.188
995	1.98800	-284.115	-12.897	402.727	241.365	-11.100	379.092
996	1.99000	-284.612	-12.877	402.740	241.356	-11.100	379.100
997	1.99200	-284.991	-12.883	402.706	241.390	-11.093	379.090
998	1.99400	-285.446	-12.883	402.726	241.373	-11.099	379.172
999	1.99600	-285.902	-12.882	402.746	241.349	-11.080	379.085
1000	1.99800	-286.288	-12.869	402.725	241.398	-11.089	379.170
1001	2.00000	-286.767	-12.895	402.759	241.383	-11.096	379.164
1002	2.00200	-287.200	-12.882	402.766	241.372	-11.084	379.107
1003	2.00400	-287.642	-12.875	402.741	241.347	-11.089	379.110
1004	2.00600	-288.103	-12.862	402.796	241.331	-11.080	379.103
1005	2.00800	-288.508	-12.854	402.734	241.356	-11.064	379.101
1006	2.01000	-288.943	-12.856	402.819	241.344	-11.089	379.134
1007	2.01200	-289.401	-12.848	402.797	241.344	-11.082	379.135
1008	2.01400	-289.827	-12.841	402.771	241.353	-11.063	379.125
1009	2.01600	-290.302	-12.834	402.730	241.356	-11.075	379.101
1010	2.01800	-290.708	-12.847	402.768	241.340	-11.058	379.095
1011	2.02000	-291.132	-12.834	402.786	241.321	-11.085	379.048
1012	2.02200	-291.582	-12.859	402.753	241.360	-11.077	379.142
1013	2.02400	-292.009	-12.838	402.707	241.360	-11.085	379.142
1014	2.02600	-292.438	-12.839	402.759	241.356	-11.074	379.102
1015	2.02800	-292.863	-12.845	402.756	241.324	-11.096	379.088
1016	2.03000	-293.294	-12.838	402.766	241.373	-11.066	379.173
1017	2.03200	-293.731	-12.839	402.830	241.341	-11.067	379.159
1018	2.03400	-294.167	-12.837	402.753	241.313	-11.077	379.121
1019	2.03600	-294.620	-12.857	402.820	241.333	-11.089	379.167
1020	2.03800	-295.045	-12.864	402.797	241.348	-11.080	379.175
1021	2.04000	-295.469	-12.869	402.795	241.373	-11.087	379.172
1022	2.04200	-295.905	-12.876	402.860	241.329	-11.091	379.128
1023	2.04400	-296.341	-12.868	402.806	241.333	-11.090	379.168
1024	2.04600	-296.809	-12.869	402.854	241.346	-11.106	379.198
1025	2.04800	-297.235	-12.895	402.831	241.324	-11.100	379.175
1026	2.05000	-297.641	-12.881	402.851	241.316	-11.109	379.249
1027	2.05200	-298.143	-12.868	402.882	241.350	-11.090	379.238
1028	2.05400	-298.505	-12.881	402.852	241.297	-11.100	379.113
1029	2.05600	-298.960	-12.887	402.856	241.330	-11.114	379.191
1030	2.05800	-299.414	-12.880	402.881	241.323	-11.091	379.176
1031	2.06000	-299.817	-12.878	402.824	241.321	-11.109	379.200
1032	2.06200	-300.263	-12.879	402.860	241.330	-11.091	379.192
1033	2.06400	-300.705	-12.898	402.819	241.321	-11.102	379.200
1034	2.06600	-301.107	-12.900	402.905	241.350	-11.106	379.239
1035	2.06800	-301.555	-12.899	402.898	241.346	-11.105	379.199
1036	2.07000	-301.975	-12.891	402.822	241.332	-11.097	379.168
1037	2.07200	-302.396	-12.891	402.867	241.335	-11.080	379.144
1038	2.07400	-302.819	-12.871	402.868	241.338	-11.078	379.119
1039	2.07600	-303.259	-12.858	402.851	241.360	-11.086	379.142
1040	2.07800	-303.730	-12.857	402.859	241.341	-11.072	379.159
1041	2.08000	-304.139	-12.863	402.815	241.347	-11.083	379.110
1042	2.08200	-304.564	-12.843	402.796	241.378	-11.088	379.125
1043	2.08400	-305.001	-12.869	402.822	241.378	-11.067	379.124
1044	2.08600	-305.371	-12.854	402.784	241.382	-11.088	379.164
1045	2.08800	-305.838	-12.862	402.837	241.397	-11.074	379.107
1046	2.09000	-306.273	-12.873	402.786	241.363	-11.078	379.117
1047	2.09200	-306.678	-12.886	402.809	241.387	-11.084	379.115
1048	2.09400	-307.157	-12.879	402.809	241.372	-11.078	379.108
1049	2.09600	-307.592	-12.890	402.737	241.390	-11.088	379.091
1050	2.09800	-308.022	-12.883	402.752	241.374	-11.074	379.084
1051	2.10000	-308.436	-12.903	402.766	241.422	-11.079	379.104
1052	2.10200	-308.846	-12.889	402.724	241.403	-11.078	379.122
1053	2.10400	-309.301	-12.884	402.831	241.395	-11.075	379.042
1054	2.10600	-309.761	-12.902	402.753	241.437	-11.076	379.112
1055	2.10800	-310.183	-12.908	402.757	241.399	-11.080	379.082
1056	2.11000	-310.610	-12.915	402.817	241.377	-11.075	379.060
1057	2.11200	-311.046	-12.894	402.726	241.410	-11.065	379.137
1058	2.11400	-311.447	-12.915	402.815	241.373	-11.069	379.020
1059	2.11600	-311.900	-12.908	402.846	241.370	-11.070	379.043
1060	2.11800	-312.333	-12.914	402.799	241.410	-11.069	379.138
1061	2.12000	-312.785	-12.900	402.831	241.410	-11.075	379.137
1062	2.12200	-313.216	-12.913	402.826	241.387	-11.053	379.115
1063	2.12400	-313.655	-12.906	402.813	241.369	-11.074	379.132
1064	2.12600	-314.101	-12.932	402.811	241.376	-11.078	379.149
