1	0.00000	85.399	-13.290	402.780	349.229	-11.184	380.460
1065	2.12800	NaN	NaN	NaN	241.403	-11.072	379.122
1066	2.13000	NaN	NaN	NaN	241.356	-11.076	379.101
1067	2.13200	NaN	NaN	NaN	241.378	-11.061	379.125
1068	2.13400	NaN	NaN	NaN	241.376	-11.079	379.148
1069	2.13600	NaN	NaN	NaN	241.304	-11.087	379.129
1070	2.13800	NaN	NaN	NaN	241.313	-11.090	379.121
1071	2.14000	NaN	NaN	NaN	241.346	-11.096	379.198
1072	2.14200	NaN	NaN	NaN	241.329	-11.108	379.127
1073	2.14400	NaN	NaN	NaN	241.328	-11.120	379.215
1074	2.14600	NaN	NaN	NaN	241.346	-11.100	379.198
1075	2.14800	NaN	NaN	NaN	241.314	-11.105	379.185
1076	2.15000	NaN	NaN	NaN	241.334	-11.125	379.231
1077	2.15200	NaN	NaN	NaN	241.301	-11.109	379.153
1078	2.15400	NaN	NaN	NaN	241.309	-11.092	379.233
1079	2.15600	NaN	NaN	NaN	241.308	-11.111	379.169
1080	2.15800	NaN	NaN	NaN	241.292	-11.098	379.162
1081	2.16000	NaN	NaN	NaN	241.325	-11.125	379.240
1082	2.16200	NaN	NaN	NaN	241.307	-11.110	379.105
1083	2.16400	NaN	NaN	NaN	241.308	-11.114	379.168
1084	2.16600	NaN	NaN	NaN	241.305	-11.096	379.193
1085	2.16800	NaN	NaN	NaN	241.338	-11.100	379.271
1086	2.17000	NaN	NaN	NaN	241.305	-11.102	379.194
1087	2.17200	NaN	NaN	NaN	241.314	-11.112	379.184
1088	2.17400	NaN	NaN	NaN	241.308	-11.091	379.169
1089	2.17600	NaN	NaN	NaN	241.330	-11.098	379.191
1090	2.17800	NaN	NaN	NaN	241.357	-11.075	379.165
1091	2.18000	NaN	NaN	NaN	241.367	-11.110	379.157
1092	2.18200	NaN	NaN	NaN	241.360	-11.074	379.141
1093	2.18400	NaN	NaN	NaN	241.358	-11.095	379.165
1094	2.18600	NaN	NaN	NaN	241.344	-11.076	379.135
1095	2.18800	NaN	NaN	NaN	241.363	-11.105	379.117
1096	2.19000	NaN	NaN	NaN	241.356	-11.087	379.101
1097	2.19200	NaN	NaN	NaN	241.372	-11.089	379.108
1098	2.19400	NaN	NaN	NaN	241.365	-11.079	379.093
1099	2.19600	NaN	NaN	NaN	241.381	-11.083	379.100
1100	2.19800	NaN	NaN	NaN	241.401	-11.086	379.146
1101	2.20000	NaN	NaN	NaN	241.387	-11.058	379.116
1102	2.20200	NaN	NaN	NaN	241.407	-11.076	379.163
1103	2.20400	NaN	NaN	NaN	241.399	-11.065	379.083
1104	2.20600	NaN	NaN	NaN	241.387	-11.052	379.116
1105	2.20800	NaN	NaN	NaN	241.397	-11.067	379.107
1106	2.21000	NaN	NaN	NaN	241.374	-11.084	379.085
1107	2.21200	NaN	NaN	NaN	241.403	-11.063	379.122
1108	2.21400	NaN	NaN	NaN	241.365	-11.082	379.094
1109	2.21600	NaN	NaN	NaN	241.399	-11.098	379.083
1110	2.21800	NaN	NaN	NaN	241.387	-11.060	379.116
1111	2.22000	NaN	NaN	NaN	241.358	-11.061	379.078
1112	2.22200	NaN	NaN	NaN	241.403	-11.077	379.122
1113	2.22400	NaN	NaN	NaN	241.387	-11.081	379.115
1114	2.22600	NaN	NaN	NaN	241.356	-11.094	379.101
1115	2.22800	NaN	NaN	NaN	241.398	-11.087	379.170
1116	2.23000	NaN	NaN	NaN	241.373	-11.094	379.172
1117	2.23200	NaN	NaN	NaN	241.347	-11.094	379.110
1118	2.23400	NaN	NaN	NaN	241.358	-11.098	379.165
1119	2.23600	NaN	NaN	NaN	241.351	-11.096	379.150
1120	2.23800	NaN	NaN	NaN	241.342	-11.126	379.158
1121	2.24000	NaN	NaN	NaN	241.345	-11.092	379.134
1122	2.24200	NaN	NaN	NaN	241.342	-11.122	379.158
1123	2.24400	NaN	NaN	NaN	241.338	-11.111	379.117
1124	2.24600	NaN	NaN	NaN	241.335	-11.098	379.142
1125	2.24800	NaN	NaN	NaN	241.316	-11.110	379.095
1126	2.25000	NaN	NaN	NaN	241.346	-11.095	379.198
1127	2.25200	NaN	NaN	NaN	241.339	-11.096	379.182
1128	2.25400	NaN	NaN	NaN	241.334	-11.094	379.231
1129	2.25600	NaN	NaN	NaN	241.313	-11.093	379.120
1130	2.25800	NaN	NaN	NaN	241.323	-11.088	379.176
1131	2.26000	NaN	NaN	NaN	241.317	-11.090	379.160
1132	2.26200	NaN	NaN	NaN	241.326	-11.069	379.152
1133	2.26400	NaN	NaN	NaN	241.317	-11.082	379.161
1134	2.26600	NaN	NaN	NaN	241.297	-11.070	379.114
1135	2.26800	NaN	NaN	NaN	241.315	-11.060	379.097
1136	2.27000	NaN	NaN	NaN	241.353	-11.060	379.126
1137	2.27200	NaN	NaN	NaN	241.319	-11.069	379.136
1138	2.27400	NaN	NaN	NaN	241.357	-11.080	379.166
1139	2.27600	NaN	NaN	NaN	241.354	-11.076	379.126
1140	2.27800	NaN	NaN	NaN	241.366	-11.057	379.157
1141	2.28000	NaN	NaN	NaN	241.340	-11.065	379.095
1142	2.28200	NaN	NaN	NaN	241.308	-11.068	379.081
1143	2.28400	NaN	NaN	NaN	241.322	-11.071	379.112
1144	2.28600	NaN	NaN	NaN	241.367	-11.056	379.157
1145	2.28800	NaN	NaN	NaN	241.340	-11.079	379.094
1146	2.29000	NaN	NaN	NaN	241.344	-11.083	379.134
1147	2.29200	NaN	NaN	NaN	241.344	-11.069	379.134
1148	2.29400	NaN	NaN	NaN	241.367	-11.076	379.157
1149	2.29600	NaN	NaN	NaN	241.342	-11.078	379.159
1150	2.29800	NaN	NaN	NaN	241.396	-11.089	379.195
1151	2.30000	NaN	NaN	NaN	241.326	-11.059	379.152
1152	2.30200	NaN	NaN	NaN	241.356	-11.068	379.102
1153	2.30400	NaN	NaN	NaN	241.369	-11.072	379.133
1154	2.30600	NaN	NaN	NaN	241.363	-11.066	379.117
1155	2.30800	NaN	NaN	NaN	241.398	-11.074	379.171
1156	2.31000	NaN	NaN	NaN	241.347	-11.081	379.110
1157	2.31200	NaN	NaN	NaN	241.360	-11.086	379.142
1158	2.31400	NaN	NaN	NaN	241.344	-11.066	379.135
1159	2.31600	NaN	NaN	NaN	241.371	-11.087	379.197
1160	2.31800	NaN	NaN	NaN	241.349	-11.067	379.086
1161	2.32000	NaN	NaN	NaN	241.391	-11.072	379.155
1162	2.32200	NaN	NaN	NaN	241.367	-11.082	379.157
1163	2.32400	NaN	NaN	NaN	241.348	-11.088	379.174
1164	2.32600	NaN	NaN	NaN	241.331	-11.088	379.103
1165	2.32800	NaN	NaN	NaN	241.364	-11.089	379.181
1166	2.33000	NaN	NaN	NaN	241.375	-11.084	379.084
1167	2.33200	NaN	NaN	NaN	241.351	-11.104	379.150
1168	2.33400	NaN	NaN	NaN	241.340	-11.092	379.094
1169	2.33600	NaN	NaN	NaN	241.369	-11.103	379.132
1170	2.33800	NaN	NaN	NaN	241.376	-11.081	379.148
1171	2.34000	NaN	NaN	NaN	241.351	-11.095	379.150
1172	2.34200	NaN	NaN	NaN	241.340	-11.105	379.093
1173	2.34400	NaN	NaN	NaN	241.347	-11.095	379.110
1174	2.34600	NaN	NaN	NaN	241.363	-11.087	379.117
1175	2.34800	NaN	NaN	NaN	241.351	-11.095	379.150
1176	2.35000	NaN	NaN	NaN	241.347	-11.087	379.110
1177	2.35200	NaN	NaN	NaN	241.351	-11.094	379.150
1178	2.35400	NaN	NaN	NaN	241.345	-11.078	379.135
1179	2.35600	NaN	NaN	NaN	241.384	-11.099	379.228
1180	2.35800	NaN	NaN	NaN	241.352	-11.071	379.062
1181	2.36000	NaN	NaN	NaN	241.398	-11.075	379.172
1182	2.36200	NaN	NaN	NaN	241.363	-11.089	379.117
1183	2.36400	NaN	NaN	NaN	241.351	-11.064	379.151
1184	2.36600	NaN	NaN	NaN	241.398	-11.077	379.171
1185	2.36800	NaN	NaN	NaN	241.385	-11.081	379.140
1186	2.37000	NaN	NaN	NaN	241.360	-11.080	379.142
1187	2.37200	NaN	NaN	NaN	241.346	-11.093	379.046
1188	2.37400	NaN	NaN	NaN	241.369	-11.084	379.133
1189	2.37600	NaN	NaN	NaN	241.385	-11.079	379.139
1190	2.37800	NaN	NaN	NaN	241.376	-11.098	379.148
1191	2.38000	NaN	NaN	NaN	241.354	-11.088	379.126
1192	2.38200	NaN	NaN	NaN	241.349	-11.077	379.086
1193	2.38400	NaN	NaN	NaN	241.367	-11.096	379.156
1194	2.38600	NaN	NaN	NaN	241.333	-11.112	379.167
1195	2.38800	NaN	NaN	NaN	241.383	-11.113	379.163
1196	2.39000	NaN	NaN	NaN	241.317	-11.105	379.160
1197	2.39200	NaN	NaN	NaN	241.349	-11.109	379.173
1198	2.39400	NaN	NaN	NaN	241.317	-11.109	379.160
1199	2.39600	NaN	NaN	NaN	241.335	-11.104	379.142
1200	2.39800	NaN	NaN	NaN	241.277	-11.099	379.066
1201	2.40000	NaN	NaN	NaN	241.326	-11.104	379.151
1202	2.40200	NaN	NaN	NaN	241.263	-11.078	379.124
1203	2.40400	NaN	NaN	NaN	241.324	-11.102	379.175
1204	2.40600	NaN	NaN	NaN	241.299	-11.116	379.177
1205	2.40800	NaN	NaN	NaN	241.311	-11.095	379.145
1206	2.41000	NaN	NaN	NaN	241.306	-11.093	379.105
1207	2.41200	NaN	NaN	NaN	241.337	-11.099	379.208
1208	2.41400	NaN	NaN	NaN	241.323	-11.083	379.176
1209	2.41600	NaN	NaN	NaN	241.371	-11.098	379.196
1210	2.41800	NaN	NaN	NaN	241.300	-11.111	379.089
1211	2.42000	NaN	NaN	NaN	241.319	-11.088	379.136
1212	2.42200	NaN	NaN	NaN	241.373	-11.104	379.172
1213	2.42400	NaN	NaN	NaN	241.382	-11.095	379.163
1214	2.42600	NaN	NaN	NaN	241.349	-11.099	379.174
1215	2.42800	NaN	NaN	NaN	241.338	-11.107	379.118
1216	2.43000	NaN	NaN	NaN	241.342	-11.098	379.158
1217	2.43200	NaN	NaN	NaN	241.347	-11.092	379.109
1218	2.43400	NaN	NaN	NaN	241.354	-11.096	379.126
1219	2.43600	NaN	NaN	NaN	241.357	-11.085	379.165
1220	2.43800	NaN	NaN	NaN	241.376	-11.090	379.148
1221	2.44000	NaN	NaN	NaN	241.350	-11.087	379.085
1222	2.44200	NaN	NaN	NaN	241.359	-11.087	379.077
1223	2.44400	NaN	NaN	NaN	241.332	-11.084	379.014
1224	2.44600	NaN	NaN	NaN	241.392	-11.100	379.155
1225	2.44800	NaN	NaN	NaN	241.349	-11.082	379.086
1226	2.45000	NaN	NaN	NaN	241.403	-11.059	379.122
1227	2.45200	NaN	NaN	NaN	241.323	-11.058	379.023
1228	2.45400	NaN	NaN	NaN	241.381	-11.085	379.099
1229	2.45600	NaN	NaN	NaN	241.388	-11.077	379.116
1230	2.45800	NaN	NaN	NaN	241.365	-11.084	379.093
1231	2.46000	NaN	NaN	NaN	241.387	-11.062	379.116
1232	2.46200	NaN	NaN	NaN	241.390	-11.068	379.091
1233	2.46400	NaN	NaN	NaN	241.376	-11.043	379.060
1234	2.46600	NaN	NaN	NaN	241.379	-11.072	379.035
1235	2.46800	NaN	NaN	NaN	241.379	-11.086	379.035
1236	2.47000	NaN	NaN	NaN	241.368	-11.065	379.069
1237	2.47200	NaN	NaN	NaN	241.385	-11.045	379.140
1238	2.47400	NaN	NaN	NaN	241.383	-11.058	379.076
1239	2.47600	NaN	NaN	NaN	241.327	-11.090	379.063
1240	2.47800	NaN	NaN	NaN	241.334	-11.085	379.079
1241	2.48000	NaN	NaN	NaN	241.344	-11.076	379.134
1242	2.48200	NaN	NaN	NaN	241.363	-11.086	379.118
1243	2.48400	NaN	NaN	NaN	241.342	-11.096	379.159
1244	2.48600	NaN	NaN	NaN	241.338	-11.086	379.119
1245	2.48800	NaN	NaN	NaN	241.331	-11.085	379.103
1246	2.49000	NaN	NaN	NaN	241.304	-11.100	379.129
1247	2.49200	NaN	NaN	NaN	241.326	-11.096	379.152
1248	2.49400	NaN	NaN	NaN	241.317	-11.096	379.160
1249	2.49600	NaN	NaN	NaN	241.314	-11.101	379.185
1250	2.49800	NaN	NaN	NaN	241.308	-11.119	379.169
1251	2.50000	NaN	NaN	NaN	241.324	-11.092	379.177
1252	2.50200	NaN	NaN	NaN	241.317	-11.097	379.161
1253	2.50400	NaN	NaN	NaN	241.314	-11.098	379.185
1254	2.50600	NaN	NaN	NaN	241.317	-11.092	379.161
1255	2.50800	NaN	NaN	NaN	241.330	-11.111	379.192
1256	2.51000	NaN	NaN	NaN	241.330	-11.088	379.192
1257	2.51200	NaN	NaN	NaN	241.355	-11.084	379.191
1258	2.51400	NaN	NaN	NaN	241.344	-11.100	379.135
1259	2.51600	NaN	NaN	NaN	241.355	-11.098	379.191
1260	2.51800	NaN	NaN	NaN	241.353	-11.090	379.215
1261	2.52000	NaN	NaN	NaN	241.319	-11.100	379.136
1262	2.52200	NaN	NaN	NaN	241.339	-11.089	379.183
1263	2.52400	NaN	NaN	NaN	241.358	-11.104	379.165
1264	2.52600	NaN	NaN	NaN	241.358	-11.112	379.165
1265	2.52800	NaN	NaN	NaN	241.351	-11.074	379.151
1266	2.53000	NaN	NaN	NaN	241.377	-11.091	379.213
1267	2.53200	NaN	NaN	NaN	241.327	-11.088	379.062
1268	2.53400	NaN	NaN	NaN	241.351	-11.107	379.150
1269	2.53600	NaN	NaN	NaN	241.387	-11.074	379.115
1270	2.53800	NaN	NaN	NaN	241.354	-11.078	379.126
1271	2.54000	NaN	NaN	NaN	241.406	-11.052	379.099
1272	2.54200	NaN	NaN	NaN	241.330	-11.083	379.039
1273	2.54400	NaN	NaN	NaN	241.339	-11.060	379.030
1274	2.54600	NaN	NaN	NaN	241.358	-11.068	379.077
1275	2.54800	NaN	NaN	NaN	241.390	-11.070	379.092
1276	2.55000	NaN	NaN	NaN	241.349	-11.067	379.086
1277	2.55200	NaN	NaN	NaN	241.381	-11.066	379.100
1278	2.55400	NaN	NaN	NaN	241.314	-11.064	379.032
1279	2.55600	NaN	NaN	NaN	241.371	-11.057	379.109
1280	2.55800	NaN	NaN	NaN	241.352	-11.062	379.062
1281	2.56000	NaN	NaN	NaN	241.325	-11.043	379.000
1282	2.56200	NaN	NaN	NaN	241.328	-11.073	379.128
