1	0.00000	85.399	-13.290	402.780	349.229	-11.184	380.460
1283	2.56400	NaN	NaN	NaN	241.347	-11.052	379.111
1284	2.56600	NaN	NaN	NaN	241.319	-11.087	379.137
1285	2.56800	NaN	NaN	NaN	241.331	-11.079	379.103
1286	2.57000	NaN	NaN	NaN	241.340	-11.074	379.094
1287	2.57200	NaN	NaN	NaN	241.331	-11.077	379.103
1288	2.57400	NaN	NaN	NaN	241.344	-11.101	379.134
1289	2.57600	NaN	NaN	NaN	241.360	-11.115	379.141
1290	2.57800	NaN	NaN	NaN	241.358	-11.109	379.164
1291	2.58000	NaN	NaN	NaN	241.367	-11.108	379.155
1292	2.58200	NaN	NaN	NaN	241.313	-11.122	379.119
1293	2.58400	NaN	NaN	NaN	241.340	-11.115	379.182
1294	2.58600	NaN	NaN	NaN	241.355	-11.105	379.189
1295	2.58800	NaN	NaN	NaN	241.357	-11.109	379.253
1296	2.59000	NaN	NaN	NaN	241.346	-11.095	379.198
1297	2.59200	NaN	NaN	NaN	241.342	-11.111	379.158
1298	2.59400	NaN	NaN	NaN	241.316	-11.099	379.096
1299	2.59600	NaN	NaN	NaN	241.344	-11.105	379.134
1300	2.59800	NaN	NaN	NaN	241.351	-11.084	379.150
1301	2.60000	NaN	NaN	NaN	241.351	-11.074	379.150
1302	2.60200	NaN	NaN	NaN	241.367	-11.095	379.157
1303	2.60400	NaN	NaN	NaN	241.364	-11.081	379.181
1304	2.60600	NaN	NaN	NaN	241.344	-11.088	379.135
1305	2.60800	NaN	NaN	NaN	241.378	-11.084	379.124
1306	2.61000	NaN	NaN	NaN	241.364	-11.073	379.182
1307	2.61200	NaN	NaN	NaN	241.392	-11.092	379.155
1308	2.61400	NaN	NaN	NaN	241.388	-11.092	379.115
1309	2.61600	NaN	NaN	NaN	241.365	-11.088	379.092
1310	2.61800	NaN	NaN	NaN	241.356	-11.078	379.101
1311	2.62000	NaN	NaN	NaN	241.365	-11.076	379.093
1312	2.62200	NaN	NaN	NaN	241.374	-11.064	379.084
1313	2.62400	NaN	NaN	NaN	241.352	-11.088	379.061
1314	2.62600	NaN	NaN	NaN	241.350	-11.097	379.086
1315	2.62800	NaN	NaN	NaN	241.363	-11.079	379.117
1316	2.63000	NaN	NaN	NaN	241.356	-11.071	379.101
1317	2.63200	NaN	NaN	NaN	241.361	-11.080	379.053
1318	2.63400	NaN	NaN	NaN	241.378	-11.104	379.123
1319	2.63600	NaN	NaN	NaN	241.356	-11.082	379.101
1320	2.63800	NaN	NaN	NaN	241.356	-11.105	379.101
1321	2.64000	NaN	NaN	NaN	241.378	-11.072	379.124
1322	2.64200	NaN	NaN	NaN	241.344	-11.087	379.135
1323	2.64400	NaN	NaN	NaN	241.373	-11.076	379.172
1324	2.64600	NaN	NaN	NaN	241.363	-11.119	379.117
1325	2.64800	NaN	NaN	NaN	241.393	-11.091	379.219
1326	2.65000	NaN	NaN	NaN	241.336	-11.090	379.054
1327	2.65200	NaN	NaN	NaN	241.360	-11.084	379.142
1328	2.65400	NaN	NaN	NaN	241.340	-11.095	379.095
1329	2.65600	NaN	NaN	NaN	241.385	-11.084	379.140
1330	2.65800	NaN	NaN	NaN	241.369	-11.095	379.132
1331	2.66000	NaN	NaN	NaN	241.350	-11.118	379.086
1332	2.66200	NaN	NaN	NaN	241.338	-11.105	379.119
1333	2.66400	NaN	NaN	NaN	241.353	-11.086	379.214
1334	2.66600	NaN	NaN	NaN	241.362	-11.107	379.206
1335	2.66800	NaN	NaN	NaN	241.331	-11.113	379.103
1336	2.67000	NaN	NaN	NaN	241.360	-11.097	379.141
1337	2.67200	NaN	NaN	NaN	241.326	-11.103	379.152
1338	2.67400	NaN	NaN	NaN	241.348	-11.113	379.174
1339	2.67600	NaN	NaN	NaN	241.343	-11.099	379.224
1340	2.67800	NaN	NaN	NaN	241.339	-11.091	379.183
1341	2.68000	NaN	NaN	NaN	241.329	-11.086	379.128
1342	2.68200	NaN	NaN	NaN	241.335	-11.097	379.143
1343	2.68400	NaN	NaN	NaN	241.330	-11.103	379.191
1344	2.68600	NaN	NaN	NaN	241.313	-11.091	379.121
1345	2.68800	NaN	NaN	NaN	241.313	-11.086	379.120
1346	2.69000	NaN	NaN	NaN	241.333	-11.088	379.167
1347	2.69200	NaN	NaN	NaN	241.310	-11.084	379.145
1348	2.69400	NaN	NaN	NaN	241.330	-11.106	379.192
1349	2.69600	NaN	NaN	NaN	241.313	-11.077	379.121
1350	2.69800	NaN	NaN	NaN	241.297	-11.072	379.114
1351	2.70000	NaN	NaN	NaN	241.339	-11.073	379.030
1352	2.70200	NaN	NaN	NaN	241.390	-11.078	379.245
1353	2.70400	NaN	NaN	NaN	241.331	-11.082	379.103
1354	2.70600	NaN	NaN	NaN	241.344	-11.078	379.135
1355	2.70800	NaN	NaN	NaN	241.338	-11.055	379.119
1356	2.71000	NaN	NaN	NaN	241.369	-11.066	379.133
1357	2.71200	NaN	NaN	NaN	241.376	-11.085	379.149
1358	2.71400	NaN	NaN	NaN	241.356	-11.048	379.103
1359	2.71600	NaN	NaN	NaN	241.347	-11.064	379.111
1360	2.71800	NaN	NaN	NaN	241.383	-11.067	379.075
1361	2.72000	NaN	NaN	NaN	241.351	-11.079	379.150
1362	2.72200	NaN	NaN	NaN	241.362	-11.063	379.117
1363	2.72400	NaN	NaN	NaN	241.382	-11.056	379.165
1364	2.72600	NaN	NaN	NaN	241.366	-11.084	379.157
1365	2.72800	NaN	NaN	NaN	241.362	-11.070	379.117
1366	2.73000	NaN	NaN	NaN	241.347	-11.060	379.110
1367	2.73200	NaN	NaN	NaN	241.360	-11.078	379.142
1368	2.73400	NaN	NaN	NaN	241.349	-11.053	379.086
1369	2.73600	NaN	NaN	NaN	241.362	-11.081	379.117
1370	2.73800	NaN	NaN	NaN	241.385	-11.080	379.139
1371	2.74000	NaN	NaN	NaN	241.331	-11.097	379.103
1372	2.74200	NaN	NaN	NaN	241.349	-11.084	379.085
1373	2.74400	NaN	NaN	NaN	241.340	-11.091	379.094
1374	2.74600	NaN	NaN	NaN	241.358	-11.093	379.166
1375	2.74800	NaN	NaN	NaN	241.334	-11.076	379.079
1376	2.75000	NaN	NaN	NaN	241.371	-11.080	379.197
1377	2.75200	NaN	NaN	NaN	241.364	-11.098	379.181
1378	2.75400	NaN	NaN	NaN	241.331	-11.103	379.103
1379	2.75600	NaN	NaN	NaN	241.329	-11.093	379.127
1380	2.75800	NaN	NaN	NaN	241.329	-11.090	379.127
1381	2.76000	NaN	NaN	NaN	241.334	-11.081	379.079
1382	2.76200	NaN	NaN	NaN	241.306	-11.101	379.105
1383	2.76400	NaN	NaN	NaN	241.346	-11.099	379.198
1384	2.76600	NaN	NaN	NaN	241.347	-11.086	379.109
1385	2.76800	NaN	NaN	NaN	241.344	-11.092	379.134
1386	2.77000	NaN	NaN	NaN	241.363	-11.094	379.116
1387	2.77200	NaN	NaN	NaN	241.335	-11.116	379.142
1388	2.77400	NaN	NaN	NaN	241.331	-11.101	379.102
1389	2.77600	NaN	NaN	NaN	241.354	-11.108	379.125
1390	2.77800	NaN	NaN	NaN	241.363	-11.102	379.116
1391	2.78000	NaN	NaN	NaN	241.402	-11.112	379.210
1392	2.78200	NaN	NaN	NaN	241.347	-11.097	379.110
1393	2.78400	NaN	NaN	NaN	241.345	-11.113	379.133
1394	2.78600	NaN	NaN	NaN	241.369	-11.113	379.131
1395	2.78800	NaN	NaN	NaN	241.340	-11.087	379.094
1396	2.79000	NaN	NaN	NaN	241.356	-11.077	379.101
1397	2.79200	NaN	NaN	NaN	241.394	-11.105	379.131
1398	2.79400	NaN	NaN	NaN	241.372	-11.081	379.108
1399	2.79600	NaN	NaN	NaN	241.352	-11.098	379.062
1400	2.79800	NaN	NaN	NaN	241.423	-11.093	379.169
1401	2.80000	NaN	NaN	NaN	241.378	-11.092	379.124
1402	2.80200	NaN	NaN	NaN	241.375	-11.095	379.084
1403	2.80400	NaN	NaN	NaN	241.365	-11.101	379.093
1404	2.80600	NaN	NaN	NaN	241.367	-11.076	379.157
1405	2.80800	NaN	NaN	NaN	241.365	-11.075	379.093
1406	2.81000	NaN	NaN	NaN	241.372	-11.086	379.108
1407	2.81200	NaN	NaN	NaN	241.340	-11.098	379.094
1408	2.81400	NaN	NaN	NaN	241.369	-11.101	379.133
1409	2.81600	NaN	NaN	NaN	241.331	-11.100	379.103
1410	2.81800	NaN	NaN	NaN	241.338	-11.117	379.118
1411	2.82000	NaN	NaN	NaN	241.371	-11.125	379.196
1412	2.82200	NaN	NaN	NaN	241.354	-11.091	379.126
1413	2.82400	NaN	NaN	NaN	241.309	-11.100	379.080
1414	2.82600	NaN	NaN	NaN	241.349	-11.093	379.174
1415	2.82800	NaN	NaN	NaN	241.305	-11.104	379.193
1416	2.83000	NaN	NaN	NaN	241.362	-11.096	379.205
1417	2.83200	NaN	NaN	NaN	241.310	-11.097	379.145
1418	2.83400	NaN	NaN	NaN	241.329	-11.097	379.127
1419	2.83600	NaN	NaN	NaN	241.272	-11.087	379.115
1420	2.83800	NaN	NaN	NaN	241.317	-11.088	379.161
1421	2.84000	NaN	NaN	NaN	241.319	-11.092	379.136
1422	2.84200	NaN	NaN	NaN	241.323	-11.092	379.176
1423	2.84400	NaN	NaN	NaN	241.308	-11.097	379.170
1424	2.84600	NaN	NaN	NaN	241.317	-11.081	379.161
1425	2.84800	NaN	NaN	NaN	241.314	-11.085	379.186
1426	2.85000	NaN	NaN	NaN	241.310	-11.098	379.146
1427	2.85200	NaN	NaN	NaN	241.355	-11.081	379.190
1428	2.85400	NaN	NaN	NaN	241.339	-11.106	379.183
1429	2.85600	NaN	NaN	NaN	241.310	-11.102	379.145
1430	2.85800	NaN	NaN	NaN	241.313	-11.091	379.121
1431	2.86000	NaN	NaN	NaN	241.306	-11.096	379.104
1432	2.86200	NaN	NaN	NaN	241.333	-11.111	379.166
1433	2.86400	NaN	NaN	NaN	241.329	-11.108	379.127
1434	2.86600	NaN	NaN	NaN	241.329	-11.096	379.127
1435	2.86800	NaN	NaN	NaN	241.342	-11.106	379.158
1436	2.87000	NaN	NaN	NaN	241.354	-11.103	379.125
1437	2.87200	NaN	NaN	NaN	241.313	-11.090	379.120
1438	2.87400	NaN	NaN	NaN	241.344	-11.075	379.135
1439	2.87600	NaN	NaN	NaN	241.377	-11.083	379.213
1440	2.87800	NaN	NaN	NaN	241.369	-11.057	379.134
1441	2.88000	NaN	NaN	NaN	241.353	-11.058	379.126
1442	2.88200	NaN	NaN	NaN	241.353	-11.066	379.126
1443	2.88400	NaN	NaN	NaN	241.389	-11.061	379.181
1444	2.88600	NaN	NaN	NaN	241.403	-11.065	379.123
1445	2.88800	NaN	NaN	NaN	241.349	-11.061	379.087
1446	2.89000	NaN	NaN	NaN	241.419	-11.071	379.130
1447	2.89200	NaN	NaN	NaN	241.392	-11.033	379.068
1448	2.89400	NaN	NaN	NaN	241.365	-11.053	379.093
1449	2.89600	NaN	NaN	NaN	241.363	-11.042	379.029
1450	2.89800	NaN	NaN	NaN	241.387	-11.057	379.116
1451	2.90000	NaN	NaN	NaN	241.371	-11.052	379.109
1452	2.90200	NaN	NaN	NaN	241.357	-11.052	379.013
1453	2.90400	NaN	NaN	NaN	241.377	-11.059	379.060
1454	2.90600	NaN	NaN	NaN	241.374	-11.059	379.085
1455	2.90800	NaN	NaN	NaN	241.372	-11.063	379.108
1456	2.91000	NaN	NaN	NaN	241.381	-11.071	379.099
1457	2.91200	NaN	NaN	NaN	241.345	-11.076	379.046
1458	2.91400	NaN	NaN	NaN	241.403	-11.079	379.121
1459	2.91600	NaN	NaN	NaN	241.356	-11.079	379.101
1460	2.91800	NaN	NaN	NaN	241.366	-11.072	379.157
1461	2.92000	NaN	NaN	NaN	241.344	-11.076	379.135
1462	2.92200	NaN	NaN	NaN	241.338	-11.082	379.118
1463	2.92400	NaN	NaN	NaN	241.352	-11.101	379.214
1464	2.92600	NaN	NaN	NaN	241.321	-11.094	379.200
1465	2.92800	NaN	NaN	NaN	241.323	-11.099	379.177
1466	2.93000	NaN	NaN	NaN	241.319	-11.116	379.224
1467	2.93200	NaN	NaN	NaN	241.368	-11.091	379.221
1468	2.93400	NaN	NaN	NaN	241.322	-11.102	379.112
1469	2.93600	NaN	NaN	NaN	241.333	-11.099	379.167
1470	2.93800	NaN	NaN	NaN	241.314	-11.113	379.185
1471	2.94000	NaN	NaN	NaN	241.360	-11.107	379.140
1472	2.94200	NaN	NaN	NaN	241.337	-11.100	379.207
1473	2.94400	NaN	NaN	NaN	241.320	-11.113	379.136
1474	2.94600	NaN	NaN	NaN	241.358	-11.113	379.165
1475	2.94800	NaN	NaN	NaN	241.310	-11.113	379.144
1476	2.95000	NaN	NaN	NaN	241.351	-11.094	379.149
1477	2.95200	NaN	NaN	NaN	241.368	-11.106	379.221
1478	2.95400	NaN	NaN	NaN	241.333	-11.107	379.168
1479	2.95600	NaN	NaN	NaN	241.304	-11.100	379.129
1480	2.95800	NaN	NaN	NaN	241.306	-11.098	379.105
1481	2.96000	NaN	NaN	NaN	241.290	-11.091	379.098
1482	2.96200	NaN	NaN	NaN	241.335	-11.096	379.143
1483	2.96400	NaN	NaN	NaN	241.310	-11.116	379.145
1484	2.96600	NaN	NaN	NaN	241.310	-11.095	379.145
1485	2.96800	NaN	NaN	NaN	241.315	-11.084	379.096
1486	2.97000	NaN	NaN	NaN	241.333	-11.084	379.167
1487	2.97200	NaN	NaN	NaN	241.295	-11.078	379.139
1488	2.97400	NaN	NaN	NaN	241.364	-11.105	379.181
1489	2.97600	NaN	NaN	NaN	241.356	-11.078	379.102
1490	2.97800	NaN	NaN	NaN	241.306	-11.083	379.105
1491	2.98000	NaN	NaN	NaN	241.327	-11.096	379.063
1492	2.98200	NaN	NaN	NaN	241.340	-11.094	379.094
1493	2.98400	NaN	NaN	NaN	241.343	-11.091	379.069
1494	2.98600	NaN	NaN	NaN	241.360	-11.096	379.141
1495	2.98800	NaN	NaN	NaN	241.381	-11.090	379.100
1496	2.99000	NaN	NaN	NaN	241.381	-11.094	379.099
1497	2.99200	NaN	NaN	NaN	241.414	-11.096	379.177
1498	2.99400	NaN	NaN	NaN	241.364	-11.083	379.028
1499	2.99600	NaN	NaN	NaN	241.372	-11.086	379.108
1500	2.99800	NaN	NaN	NaN	241.363	-11.089	379.117
