1	0.00000	NaN	NaN	NaN	NaN	NaN	NaN
757	1.51200	-121.392	-43.755	405.378	52.149	-43.619	406.565
758	1.51400	-120.864	-43.815	405.329	51.337	-43.644	406.556
759	1.51600	-120.365	-43.806	405.353	50.514	-43.616	406.586
760	1.51800	-119.786	-43.822	405.317	49.700	-43.648	406.556
761	1.52000	-119.320	-43.788	405.350	48.972	-43.666	406.623
762	1.52200	-118.787	-43.825	405.312	48.168	-43.697	406.584
763	1.52400	-118.297	-43.799	405.381	47.364	-43.700	406.624
764	1.52600	-117.808	-43.831	405.328	46.532	-43.704	406.519
765	1.52800	-117.265	-43.836	405.380	45.802	-43.746	406.555
766	1.53000	-116.794	-43.816	405.359	44.960	-43.742	406.507
767	1.53200	-116.230	-43.837	405.424	44.170	-43.738	406.539
768	1.53400	-115.763	-43.819	405.381	43.383	-43.728	406.572
769	1.53600	-115.198	-43.846	405.380	42.570	-43.764	406.477
770	1.53800	-114.722	-43.844	405.450	41.835	-43.755	406.568
771	1.54000	-114.183	-43.812	405.378	41.018	-43.755	406.539
772	1.54200	-113.682	-43.837	405.451	40.244	-43.772	406.613
773	1.54400	-113.159	-43.830	405.358	39.451	-43.763	406.566
774	1.54600	-112.643	-43.822	405.387	38.678	-43.799	406.563
775	1.54800	-112.072	-43.825	405.353	37.855	-43.776	406.510
776	1.55000	-111.618	-43.826	405.355	37.049	-43.789	406.488
777	1.55200	-111.017	-43.871	405.371	36.277	-43.787	406.505
778	1.55400	-110.557	-43.830	405.283	35.463	-43.782	406.458
779	1.55600	-110.046	-43.848	405.258	34.733	-43.784	406.520
780	1.55800	-109.480	-43.841	405.303	33.857	-43.755	406.481
781	1.56000	-108.978	-43.827	405.310	33.119	-43.791	406.534
782	1.56200	-108.451	-43.851	405.309	32.329	-43.775	406.492
783	1.56400	-108.007	-43.806	405.332	31.501	-43.777	406.479
784	1.56600	-107.432	-43.831	405.324	30.734	-43.770	406.478
785	1.56800	-106.951	-43.823	405.397	29.887	-43.758	406.403
786	1.57000	-106.461	-43.814	405.370	29.129	-43.759	406.474
787	1.57200	-105.950	-43.811	405.402	28.311	-43.760	406.431
788	1.57400	-105.431	-43.807	405.322	27.567	-43.771	406.484
789	1.57600	-104.929	-43.804	405.387	26.708	-43.742	406.454
790	1.57800	-104.414	-43.822	405.363	25.908	-43.744	406.416
791	1.58000	-103.897	-43.826	405.363	25.133	-43.731	406.450
792	1.58200	-103.396	-43.801	405.315	24.314	-43.716	406.396
793	1.58400	-102.879	-43.813	405.292	23.530	-43.699	406.441
794	1.58600	-102.331	-43.813	405.329	22.750	-43.694	406.431
795	1.58800	-101.805	-43.824	405.296	21.936	-43.684	406.461
796	1.59000	-101.330	-43.805	405.292	21.159	-43.662	406.393
797	1.59200	-100.772	-43.810	405.251	20.346	-43.663	406.391
798	1.59400	-100.280	-43.812	405.284	19.545	-43.644	406.435
799	1.59600	-99.750	-43.800	405.263	18.765	-43.638	406.450
800	1.59800	-99.227	-43.796	405.287	17.994	-43.652	406.446
801	1.60000	-98.740	-43.780	405.228	17.176	-43.637	406.397
802	1.60200	-98.230	-43.766	405.363	16.394	-43.634	406.459
803	1.60400	-97.746	-43.765	405.294	15.565	-43.613	406.444
804	1.60600	-97.238	-43.775	405.330	14.754	-43.614	406.445
805	1.60800	-96.700	-43.778	405.356	13.959	-43.601	406.437
806	1.61000	-96.205	-43.761	405.356	13.155	-43.594	406.394
807	1.61200	-95.719	-43.733	405.433	12.351	-43.596	406.433
808	1.61400	-95.214	-43.739	405.322	11.555	-43.573	406.436
809	1.61600	-94.732	-43.724	405.400	10.784	-43.601	406.473
810	1.61800	-94.173	-43.723	405.429	9.956	-43.564	406.448
811	1.62000	-93.669	-43.710	405.352	9.172	-43.566	406.423
812	1.62200	-93.110	-43.708	405.382	8.360	-43.550	406.439
813	1.62400	-92.634	-43.708	405.348	7.536	-43.547	406.396
814	1.62600	-92.084	-43.689	405.354	6.796	-43.551	406.438
815	1.62800	-91.574	-43.695	405.347	5.965	-43.538	406.383
816	1.63000	-91.073	-43.672	405.281	5.179	-43.540	406.452
817	1.63200	-90.554	-43.673	405.308	4.331	-43.510	406.405
818	1.63400	-90.033	-43.656	405.302	3.566	-43.513	406.388
819	1.63600	-89.516	-43.647	405.250	2.782	-43.509	406.435
820	1.63800	-89.018	-43.641	405.309	1.953	-43.482	406.371
821	1.64000	-88.554	-43.613	405.263	1.173	-43.504	406.422
822	1.64200	-88.030	-43.590	405.325	0.372	-43.473	406.397
823	1.64400	-87.508	-43.610	405.320	-0.404	-43.477	406.392
824	1.64600	-87.055	-43.583	405.352	-1.226	-43.461	406.446
825	1.64800	-86.500	-43.575	405.351	-2.038	-43.449	406.399
826	1.65000	-86.017	-43.558	405.364	-2.809	-43.462	406.408
827	1.65200	-85.502	-43.534	405.392	-3.624	-43.470	406.376
828	1.65400	-84.958	-43.566	405.380	-4.426	-43.467	406.402
829	1.65600	-84.491	-43.515	405.346	-5.247	-43.439	406.400
830	1.65800	-84.004	-43.544	405.374	-6.053	-43.431	406.347
831	1.66000	-83.504	-43.516	405.356	-6.815	-43.447	406.371
832	1.66200	-82.945	-43.501	405.356	-7.671	-43.429	406.310
833	1.66400	-82.387	-43.522	405.380	-8.440	-43.438	406.367
834	1.66600	-81.910	-43.504	405.293	-9.242	-43.451	406.386
835	1.66800	-81.398	-43.509	405.312	-10.050	-43.447	406.358
836	1.67000	-80.852	-43.502	405.323	-10.810	-43.442	406.372
837	1.67200	-80.427	-43.473	405.298	-11.585	-43.431	406.361
838	1.67400	-79.916	-43.532	405.309	-12.307	-43.415	406.381
839	1.67600	-79.512	-43.545	405.285	-13.054	-43.383	406.351
840	1.67800	-79.210	-43.559	405.350	-13.682	-43.386	406.445
841	1.68000	-78.865	-43.616	405.344	-14.318	-43.318	406.431
842	1.68200	-78.621	-43.660	405.429	-14.840	-43.298	406.472
843	1.68400	-78.497	-43.674	405.465	-15.308	-43.279	406.546
844	1.68600	-78.487	-43.579	405.574	-15.724	-43.333	406.507
845	1.68800	-78.613	-43.528	405.761	-16.012	-43.444	406.481
846	1.69000	-78.780	-43.468	405.886	-16.142	-43.510	406.534
847	1.69200	-79.036	-43.419	405.970	-16.177	-43.521	406.563
848	1.69400	-79.389	-43.413	405.955	-16.116	-43.546	406.643
849	1.69600	-79.862	-43.430	405.996	-16.002	-43.590	406.743
850	1.69800	-80.282	-43.465	406.055	-15.821	-43.541	406.825
851	1.70000	-80.785	-43.503	406.027	-15.629	-43.547	406.844
852	1.70200	-81.296	-43.554	405.977	-15.423	-43.523	406.863
853	1.70400	-81.912	-43.590	406.005	-15.181	-43.437	406.838
854	1.70600	-82.536	-43.626	405.886	-14.844	-43.412	406.855
855	1.70800	-83.176	-43.640	405.844	-14.502	-43.388	406.782
856	1.71000	-83.844	-43.653	405.743	-14.160	-43.375	406.767
857	1.71200	-84.445	-43.684	405.650	-13.837	-43.367	406.658
858	1.71400	-85.124	-43.681	405.571	-13.465	-43.360	406.568
859	1.71600	-85.839	-43.624	405.384	-13.124	-43.394	406.420
860	1.71800	-86.490	-43.587	405.340	-12.783	-43.439	406.330
861	1.72000	-87.184	-43.541	405.236	-12.384	-43.487	406.294
862	1.72200	-87.905	-43.493	405.163	-12.048	-43.530	406.191
863	1.72400	-88.572	-43.461	405.153	-11.655	-43.581	406.178
864	1.72600	-89.319	-43.409	405.135	-11.279	-43.627	406.230
865	1.72800	-90.038	-43.361	405.153	-10.856	-43.690	406.269
866	1.73000	-90.785	-43.338	405.159	-10.495	-43.709	406.260
867	1.73200	-91.507	-43.325	405.202	-10.085	-43.731	406.248
868	1.73400	-92.274	-43.305	405.230	-9.652	-43.753	406.297
869	1.73600	-92.993	-43.306	405.219	-9.232	-43.788	406.288
870	1.73800	-93.746	-43.321	405.261	-8.862	-43.796	406.280
871	1.74000	-94.571	-43.271	405.284	-8.402	-43.837	406.358
872	1.74200	-95.284	-43.317	405.310	-8.007	-43.837	406.330
873	1.74400	-96.057	-43.333	405.239	-7.595	-43.848	406.274
874	1.74600	-96.822	-43.330	405.327	-7.140	-43.866	406.326
875	1.74800	-97.604	-43.344	405.313	-6.746	-43.862	406.345
876	1.75000	-98.303	-43.396	405.342	-6.303	-43.871	406.327
877	1.75200	-99.043	-43.400	405.422	-5.878	-43.872	406.397
878	1.75400	-99.820	-43.387	405.397	-5.476	-43.887	406.419
879	1.75600	-100.521	-43.426	405.393	-5.100	-43.900	406.403
880	1.75800	-101.287	-43.409	405.382	-4.657	-43.924	406.489
881	1.76000	-101.991	-43.436	405.411	-4.303	-43.923	406.502
882	1.76200	-102.715	-43.435	405.371	-3.913	-43.945	406.443
883	1.76400	-103.441	-43.445	405.388	-3.533	-43.965	406.463
884	1.76600	-104.126	-43.456	405.363	-3.124	-44.004	406.511
885	1.76800	-104.873	-43.438	405.311	-2.770	-44.009	406.434
886	1.77000	-105.615	-43.447	405.394	-2.389	-44.032	406.408
887	1.77200	-106.344	-43.412	405.310	-1.992	-44.077	406.398
888	1.77400	-107.052	-43.427	405.353	-1.614	-44.106	406.373
889	1.77600	-107.814	-43.388	405.356	-1.243	-44.107	406.367
890	1.77800	-108.541	-43.391	405.341	-0.885	-44.120	406.326
891	1.78000	-109.292	-43.394	405.370	-0.458	-44.136	406.411
892	1.78200	-110.122	-43.354	405.336	-0.071	-44.164	406.353
893	1.78400	-110.830	-43.350	405.413	0.283	-44.153	406.286
894	1.78600	-111.609	-43.346	405.351	0.702	-44.166	406.359
895	1.78800	-112.315	-43.342	405.452	1.123	-44.145	406.383
896	1.79000	-113.050	-43.335	405.428	1.507	-44.136	406.414
897	1.79200	-113.829	-43.380	405.403	1.957	-44.144	406.458
898	1.79400	-114.546	-43.364	405.481	2.391	-44.133	406.440
899	1.79600	-115.278	-43.388	405.393	2.790	-44.118	406.439
900	1.79800	-115.976	-43.418	405.487	3.198	-44.108	406.428
901	1.80000	-116.773	-43.408	405.471	3.619	-44.100	406.489
902	1.80200	-117.496	-43.440	405.418	3.982	-44.084	406.459
903	1.80400	-118.240	-43.452	405.375	4.388	-44.058	406.436
904	1.80600	-118.986	-43.474	405.376	4.830	-44.062	406.490
905	1.80800	-119.638	-43.511	405.330	5.220	-44.049	406.499
906	1.81000	-120.396	-43.531	405.365	5.625	-44.039	406.467
907	1.81200	-121.111	-43.564	405.348	6.011	-43.997	406.428
908	1.81400	-121.881	-43.591	405.328	6.439	-43.994	406.479
909	1.81600	-122.632	-43.601	405.342	6.819	-43.962	406.463
910	1.81800	-123.367	-43.635	405.280	7.167	-43.925	406.396
911	1.82000	-124.093	-43.649	405.309	7.577	-43.909	406.386
912	1.82200	-124.839	-43.668	405.336	7.951	-43.865	406.403
913	1.82400	-125.593	-43.688	405.240	8.382	-43.860	406.387
914	1.82600	-126.323	-43.727	405.304	8.715	-43.828	406.352
915	1.82800	-127.064	-43.734	405.333	9.123	-43.779	406.363
916	1.83000	-127.773	-43.753	405.319	9.570	-43.780	406.374
917	1.83200	-128.511	-43.775	405.361	9.920	-43.750	406.342
918	1.83400	-129.300	-43.766	405.365	10.294	-43.699	406.324
919	1.83600	-129.985	-43.813	405.355	10.721	-43.681	406.365
920	1.83800	-130.799	-43.779	405.335	11.082	-43.648	406.346
921	1.84000	-131.545	-43.785	405.332	11.484	-43.626	406.348
922	1.84200	-132.238	-43.826	405.334	11.882	-43.559	406.334
923	1.84400	-132.997	-43.835	405.388	12.324	-43.560	406.413
924	1.84600	-133.729	-43.846	405.409	12.709	-43.526	406.354
925	1.84800	-134.481	-43.875	405.308	13.077	-43.496	406.349
926	1.85000	-135.242	-43.871	405.329	13.505	-43.476	406.413
927	1.85200	-135.956	-43.914	405.287	13.948	-43.443	406.445
928	1.85400	-136.687	-43.923	405.333	14.302	-43.430	406.405
929	1.85600	-137.442	-43.942	405.378	14.685	-43.389	406.436
930	1.85800	-138.140	-43.976	405.282	15.135	-43.381	406.495
931	1.86000	-138.857	-43.999	405.397	15.550	-43.352	406.488
932	1.86200	-139.664	-43.974	405.395	15.912	-43.319	406.471
933	1.86400	-140.363	-44.064	405.335	16.289	-43.306	406.493
934	1.86600	-141.154	-44.084	405.335	16.689	-43.306	406.509
935	1.86800	-141.901	-44.082	405.405	17.083	-43.280	406.522
936	1.87000	-142.605	-44.128	405.379	17.450	-43.261	406.427
937	1.87200	-143.419	-44.118	405.401	17.849	-43.258	406.489
938	1.87400	-144.134	-44.146	405.419	18.242	-43.239	406.480
939	1.87600	-144.911	-44.152	405.344	18.580	-43.184	406.389
940	1.87800	-145.609	-44.139	405.463	18.940	-43.171	406.385
941	1.88000	-146.360	-44.151	405.446	19.337	-43.160	406.412
942	1.88200	-147.091	-44.177	405.398	19.729	-43.160	406.370
943	1.88400	-147.864	-44.172	405.436	20.090	-43.123	406.400
944	1.88600	-148.573	-44.192	405.412	20.482	-43.106	406.368
945	1.88800	-149.339	-44.192	405.441	20.903	-43.101	406.389
946	1.89000	-150.073	-44.191	405.416	21.308	-43.110	406.397
947	1.89200	-150.826	-44.207	405.357	21.670	-43.077	406.381
948	1.89400	-151.564	-44.195	405.410	22.054	-43.053	406.405
949	1.89600	-152.293	-44.213	405.454	22.490	-43.066	406.489
950	1.89800	-153.026	-44.188	405.375	22.858	-43.039	406.441
951	1.90000	-153.764	-44.192	405.419	23.258	-43.038	406.459
952	1.90200	-154.493	-44.214	405.419	23.713	-43.054	406.523
953	1.90400	-155.243	-44.205	405.396	24.060	-43.017	406.460
954	1.90600	-156.014	-44.185	405.428	24.466	-43.018	406.491
955	1.90800	-156.724	-44.202	405.431	24.917	-43.039	406.579
956	1.91000	-157.494	-44.173	405.419	25.270	-43.012	406.505
957	1.91200	-158.234	-44.164	405.432	25.667	-43.020	406.479
958	1.91400	-158.961	-44.148	405.434	26.038	-43.006	406.468
959	1.91600	-159.687	-44.166	405.415	26.440	-43.011	406.545
960	1.91800	-160.462	-44.135	405.460	26.850	-43.011	406.509
961	1.92000	-161.198	-44.149	405.431	27.179	-42.993	406.456
962	1.92200	-161.968	-44.144	405.411	27.615	-42.994	406.482
963	1.92400	-162.733	-44.126	405.459	27.976	-42.998	406.472
964	1.92600	-163.451	-44.146	405.387	28.364	-42.982	406.511
965	1.92800	-164.181	-44.114	405.447	28.759	-43.016	406.429
966	1.93000	-164.939	-44.103	405.463	29.149	-43.016	406.459
967	1.93200	-165.654	-44.114	405.415	29.533	-43.029	406.488
968	1.93400	-166.413	-44.121	405.465	29.880	-43.028	406.429
969	1.93600	-167.192	-44.063	405.403	30.228	-43.054	406.442
970	1.93800	-167.896	-44.077	405.367	30.645	-43.078	406.433
971	1.94000	-168.649	-44.056	405.430	31.038	-43.089	406.454
972	1.94200	-169.392	-44.040	405.482	31.387	-43.104	406.408
973	1.94400	-170.085	-44.062	405.448	31.840	-43.121	406.453
974	1.94600	-170.887	-44.029	405.443	32.224	-43.134	406.483
975	1.94800	-171.608	-44.023	405.442	32.586	-43.151	406.510
976	1.95000	-172.342	-44.020	405.496	32.981	-43.167	406.439
977	1.95200	-173.141	-43.986	405.448	33.380	-43.184	406.519
978	1.95400	-173.844	-43.994	405.482	33.811	-43.231	406.528
979	1.95600	-174.583	-43.994	405.427	34.187	-43.243	406.500
980	1.95800	-175.355	-43.955	405.482	34.612	-43.268	406.529
981	1.96000	-176.062	-43.961	405.439	35.002	-43.285	406.551
982	1.96200	-176.825	-43.947	405.450	35.346	-43.265	406.548
983	1.96400	-177.577	-43.922	405.474	35.757	-43.287	406.506
984	1.96600	-178.288	-43.952	405.465	36.180	-43.323	406.616
985	1.96800	-179.064	-43.917	405.478	36.520	-43.333	406.582
986	1.97000	-179.779	-43.931	405.460	36.922	-43.354	406.503
987	1.97200	-180.573	-43.918	405.395	37.319	-43.341	406.558
988	1.97400	-181.291	-43.909	405.488	37.702	-43.357	406.522
989	1.97600	-182.004	-43.915	405.493	38.070	-43.366	406.482
990	1.97800	-182.794	-43.895	405.430	38.441	-43.353	406.452
991	1.98000	-183.535	-43.869	405.446	38.872	-43.381	406.495
992	1.98200	-184.235	-43.879	405.463	39.261	-43.368	406.492
993	1.98400	-184.951	-43.876	405.459	39.575	-43.395	406.454
994	1.98600	-185.758	-43.838	405.474	39.966	-43.413	406.454
995	1.98800	-186.502	-43.851	405.404	40.342	-43.435	406.510
996	1.99000	-187.199	-43.854	405.489	40.726	-43.452	406.474
997	1.99200	-187.965	-43.840	405.485	41.095	-43.461	406.435
998	1.99400	-188.684	-43.869	405.449	41.474	-43.463	406.478
999	1.99600	-189.495	-43.834	405.423	41.903	-43.517	406.444
1000	1.99800	-190.180	-43.799	405.432	42.236	-43.521	406.444
1001	2.00000	-190.941	-43.833	405.419	42.651	-43.566	406.452
1002	2.00200	-191.721	-43.813	405.462	43.037	-43.572	406.486
1003	2.00400	-192.460	-43.820	405.461	43.434	-43.591	406.524
1004	2.00600	-193.199	-43.832	405.483	43.827	-43.613	406.457
1005	2.00800	-193.950	-43.827	405.527	44.182	-43.629	406.451
1006	2.01000	-194.682	-43.824	405.438	44.629	-43.656	406.523
1007	2.01200	-195.388	-43.824	405.517	45.020	-43.673	406.548
1008	2.01400	-196.183	-43.829	405.474	45.355	-43.669	406.571
1009	2.01600	-196.904	-43.823	405.464	45.833	-43.730	406.595
1010	2.01800	-197.686	-43.809	405.444	46.180	-43.725	406.609
1011	2.02000	-198.409	-43.823	405.446	46.517	-43.737	406.623
1012	2.02200	-199.145	-43.826	405.494	46.933	-43.763	406.574
1013	2.02400	-199.920	-43.833	405.519	47.305	-43.774	406.665
1014	2.02600	-200.631	-43.856	405.501	47.683	-43.765	406.628
1015	2.02800	-201.424	-43.847	405.516	48.042	-43.776	406.600
1016	2.03000	-202.189	-43.831	405.521	48.416	-43.768	406.632
1017	2.03200	-202.912	-43.866	405.537	48.820	-43.802	406.593
1018	2.03400	-203.694	-43.868	405.509	49.165	-43.796	406.608
1019	2.03600	-204.412	-43.878	405.559	49.523	-43.777	406.554
1020	2.03800	-205.187	-43.916	405.521	49.893	-43.786	406.517
1021	2.04000	-205.914	-43.921	405.517	50.273	-43.781	406.563
1022	2.04200	-206.652	-43.931	405.546	50.638	-43.780	406.536
1023	2.04400	-207.417	-43.937	405.498	50.997	-43.793	406.464
1024	2.04600	-208.159	-43.950	405.484	51.364	-43.780	406.529
1025	2.04800	-208.915	-43.961	405.492	51.781	-43.781	406.537
1026	2.05000	-209.627	-43.985	405.524	52.154	-43.760	406.534
1027	2.05200	-210.401	-43.996	405.510	52.534	-43.740	406.567
1028	2.05400	-211.118	-44.014	405.509	53.010	-43.766	406.659
1029	2.05600	-211.884	-44.039	405.541	53.370	-43.755	406.620
1030	2.05800	-212.631	-44.043	405.519	53.738	-43.761	406.630
1031	2.06000	-213.359	-44.071	405.507	54.147	-43.744	406.613
1032	2.06200	-214.108	-44.067	405.541	54.538	-43.736	406.673
1033	2.06400	-214.849	-44.077	405.553	54.935	-43.729	406.619
1034	2.06600	-215.601	-44.096	405.510	55.310	-43.701	406.640
1035	2.06800	-216.310	-44.128	405.556	55.670	-43.701	406.683
1036	2.07000	-217.074	-44.170	405.513	56.108	-43.698	406.674
1037	2.07200	-217.843	-44.170	405.482	56.460	-43.696	406.681
1038	2.07400	-218.590	-44.209	405.485	56.818	-43.690	406.665
1039	2.07600	-219.322	-44.209	405.499	57.243	-43.695	406.666
1040	2.07800	-220.061	-44.217	405.537	57.601	-43.666	406.660
1041	2.08000	-220.812	-44.269	405.474	57.944	-43.654	406.618
1042	2.08200	-221.572	-44.267	405.501	58.300	-43.636	406.543
1043	2.08400	-222.294	-44.286	405.516	58.726	-43.656	406.558
1044	2.08600	-223.059	-44.290	405.477	59.097	-43.657	406.547
1045	2.08800	-223.785	-44.314	405.494	59.419	-43.609	406.543
1046	2.09000	-224.547	-44.335	405.511	59.785	-43.585	406.528
1047	2.09200	-225.300	-44.340	405.507	60.216	-43.578	406.530
1048	2.09400	-226.045	-44.362	405.458	60.572	-43.554	406.548
1049	2.09600	-226.802	-44.373	405.455	60.948	-43.512	406.534
1050	2.09800	-227.506	-44.398	405.495	61.321	-43.507	406.523
1051	2.10000	-228.297	-44.401	405.470	61.675	-43.464	406.597
1052	2.10200	-229.016	-44.413	405.490	62.070	-43.414	406.633
1053	2.10400	-229.791	-44.423	405.533	62.427	-43.394	406.583
1054	2.10600	-230.566	-44.445	405.543	62.796	-43.376	406.628
1055	2.10800	-231.295	-44.458	405.575	63.210	-43.345	406.637
1056	2.11000	-232.032	-44.487	405.562	63.585	-43.328	406.719
1057	2.11200	-232.803	-44.473	405.574	63.970	-43.308	406.663
1058	2.11400	-233.568	-44.480	405.563	64.341	-43.279	406.627
1059	2.11600	-234.325	-44.473	405.575	64.713	-43.269	406.687
1060	2.11800	-235.057	-44.489	405.565	65.074	-43.247	406.742
1061	2.12000	-235.764	-44.517	405.565	65.461	-43.243	406.678
1062	2.12200	-236.574	-44.487	405.591	65.831	-43.238	406.760
1063	2.12400	-237.343	-44.522	405.527	66.219	-43.240	406.755
1064	2.12600	-238.055	-44.540	405.584	66.598	-43.232	406.701
1065	2.12800	-238.809	-44.514	405.566	66.934	-43.206	406.716
1066	2.13000	-239.546	-44.540	405.580	67.343	-43.222	406.775
1067	2.13200	-240.313	-44.523	405.618	67.730	-43.207	406.780
1068	2.13400	-241.044	-44.545	405.566	68.049	-43.166	406.779
1069	2.13600	-241.802	-44.553	405.572	68.468	-43.171	406.700
1070	2.13800	-242.537	-44.550	405.632	68.829	-43.150	406.734
1071	2.14000	-243.334	-44.528	405.595	69.175	-43.129	406.741
1072	2.14200	-244.040	-44.522	405.622	69.547	-43.131	406.710
1073	2.14400	-244.777	-44.532	405.629	69.907	-43.095	406.730
1074	2.14600	-245.552	-44.538	405.637	70.277	-43.103	406.699
1075	2.14800	-246.319	-44.529	405.623	70.680	-43.097	406.687
1076	2.15000	-247.036	-44.521	405.619	71.019	-43.079	406.739
1077	2.15200	-247.762	-44.544	405.583	71.403	-43.058	406.686
1078	2.15400	-248.523	-44.514	405.626	71.742	-43.036	406.657
1079	2.15600	-249.249	-44.519	405.601	72.150	-43.028	406.727
1080	2.15800	-250.034	-44.477	405.591	72.546	-43.006	406.665
1081	2.16000	-250.744	-44.492	405.611	72.911	-42.995	406.690
1082	2.16200	-251.524	-44.473	405.556	73.262	-42.962	406.698
1083	2.16400	-252.258	-44.466	405.645	73.732	-42.965	406.726
1084	2.16600	-253.020	-44.436	405.624	74.047	-42.944	406.739
1085	2.16800	-253.745	-44.450	405.547	74.446	-42.953	406.681
1086	2.17000	-254.499	-44.428	405.604	74.877	-42.921	406.743
1087	2.17200	-255.234	-44.433	405.550	75.232	-42.926	406.792
1088	2.17400	-255.975	-44.414	405.586	75.626	-42.924	406.744
1089	2.17600	-256.703	-44.410	405.621	75.977	-42.907	406.743
1090	2.17800	-257.459	-44.397	405.558	76.413	-42.923	406.777
1091	2.18000	-258.227	-44.366	405.574	76.791	-42.913	406.748
1092	2.18200	-258.943	-44.371	405.588	77.121	-42.898	406.789
1093	2.18400	-259.704	-44.345	405.593	77.518	-42.889	406.764
1094	2.18600	-260.453	-44.361	405.620	77.877	-42.929	406.772
1095	2.18800	-261.185	-44.358	405.636	78.190	-42.900	406.749
1096	2.19000	-262.013	-44.335	405.634	78.582	-42.934	406.729
1097	2.19200	-262.747	-44.326	405.617	78.920	-42.911	406.702
1098	2.19400	-263.449	-44.358	405.599	79.268	-42.937	406.706
1099	2.19600	-264.256	-44.316	405.653	79.640	-42.939	406.677
1100	2.19800	-265.014	-44.300	405.650	79.985	-42.932	406.700
1101	2.20000	-265.739	-44.325	405.646	80.351	-42.945	406.695
1102	2.20200	-266.511	-44.302	405.689	80.720	-42.967	406.681
1103	2.20400	-267.216	-44.321	405.640	81.073	-42.962	406.741
1104	2.20600	-267.971	-44.283	405.694	81.455	-43.001	406.685
1105	2.20800	-268.731	-44.307	405.670	81.828	-43.016	406.694
1106	2.21000	-269.494	-44.292	405.649	82.202	-43.023	406.749
