1	0.00000	NaN	NaN	NaN	NaN	NaN	NaN
1107	2.21200	-270.231	-44.311	405.691	82.591	-43.024	406.749
1108	2.21400	-270.970	-44.302	405.658	82.938	-43.035	406.740
1109	2.21600	-271.763	-44.280	405.727	83.327	-43.052	406.754
1110	2.21800	-272.512	-44.273	405.739	83.763	-43.083	406.804
1111	2.22000	-273.264	-44.291	405.685	84.067	-43.072	406.783
1112	2.22200	-274.023	-44.268	405.720	84.454	-43.070	406.829
1113	2.22400	-274.763	-44.284	405.721	84.827	-43.087	406.816
1114	2.22600	-275.523	-44.289	405.713	85.207	-43.111	406.899
1115	2.22800	-276.253	-44.282	405.760	85.586	-43.102	406.850
1116	2.23000	-276.982	-44.300	405.729	85.935	-43.104	406.888
1117	2.23200	-277.784	-44.252	405.769	86.323	-43.117	406.972
1118	2.23400	-278.492	-44.274	405.749	86.707	-43.131	406.950
1119	2.23600	-279.281	-44.262	405.701	87.064	-43.126	406.920
1120	2.23800	-280.037	-44.266	405.717	87.412	-43.162	406.857
1121	2.24000	-280.734	-44.294	405.729	87.814	-43.184	406.900
1122	2.24200	-281.537	-44.266	405.739	88.144	-43.193	406.888
1123	2.24400	-282.288	-44.284	405.734	88.490	-43.213	406.835
1124	2.24600	-283.009	-44.288	405.772	88.861	-43.214	406.809
1125	2.24800	-283.785	-44.275	405.781	89.215	-43.249	406.829
1126	2.25000	-284.530	-44.317	405.732	89.611	-43.253	406.845
1127	2.25200	-285.268	-44.288	405.773	89.940	-43.263	406.834
1128	2.25400	-286.029	-44.307	405.782	90.320	-43.282	406.836
1129	2.25600	-286.718	-44.318	405.732	90.659	-43.299	406.770
1130	2.25800	-287.488	-44.310	405.776	91.027	-43.318	406.805
1131	2.26000	-288.198	-44.356	405.727	91.412	-43.310	406.794
1132	2.26200	-289.010	-44.294	405.776	91.774	-43.352	406.759
1133	2.26400	-289.700	-44.332	405.737	92.148	-43.360	406.795
1134	2.26600	-290.483	-44.329	405.750	92.541	-43.385	406.825
1135	2.26800	-291.259	-44.342	405.741	92.868	-43.388	406.755
1136	2.27000	-291.982	-44.364	405.751	93.244	-43.397	406.767
1137	2.27200	-292.776	-44.357	405.743	93.654	-43.422	406.826
1138	2.27400	-293.551	-44.360	405.746	94.031	-43.423	406.862
1139	2.27600	-294.255	-44.391	405.755	94.424	-43.448	406.893
1140	2.27800	-295.024	-44.378	405.782	94.766	-43.434	406.883
1141	2.28000	-295.777	-44.407	405.740	95.164	-43.454	406.891
1142	2.28200	-296.523	-44.381	405.777	95.535	-43.478	406.858
1143	2.28400	-297.274	-44.424	405.746	95.867	-43.495	406.885
1144	2.28600	-298.000	-44.440	405.725	96.230	-43.500	406.825
1145	2.28800	-298.792	-44.431	405.788	96.628	-43.538	406.976
1146	2.29000	-299.494	-44.464	405.745	96.982	-43.536	406.972
1147	2.29200	-300.292	-44.469	405.754	97.345	-43.557	406.925
1148	2.29400	-300.999	-44.483	405.811	97.677	-43.545	406.903
1149	2.29600	-301.773	-44.493	405.764	98.064	-43.582	406.935
1150	2.29800	-302.566	-44.500	405.817	98.416	-43.588	406.907
1151	2.30000	-303.245	-44.545	405.829	98.729	-43.575	406.880
1152	2.30200	-304.062	-44.511	405.809	99.106	-43.586	406.848
1153	2.30400	-304.807	-44.528	405.817	99.465	-43.573	406.844
1154	2.30600	-305.520	-44.555	405.821	99.810	-43.595	406.900
1155	2.30800	-306.303	-44.527	405.889	100.181	-43.581	406.864
1156	2.31000	-307.057	-44.552	405.810	100.530	-43.568	406.893
1157	2.31200	-307.752	-44.582	405.859	100.875	-43.562	406.898
1158	2.31400	-308.529	-44.571	405.838	101.245	-43.547	406.886
1159	2.31600	-309.298	-44.616	405.771	101.597	-43.531	406.869
1160	2.31800	-310.022	-44.613	405.880	101.970	-43.523	406.893
1161	2.32000	-310.784	-44.643	405.791	102.364	-43.512	406.899
1162	2.32200	-311.553	-44.630	405.806	102.730	-43.476	406.966
1163	2.32400	-312.272	-44.658	405.825	103.083	-43.461	406.926
1164	2.32600	-313.031	-44.673	405.838	103.478	-43.488	406.914
1165	2.32800	-313.834	-44.671	405.867	103.806	-43.434	406.981
1166	2.33000	-314.520	-44.728	405.818	104.214	-43.452	406.983
1167	2.33200	-315.298	-44.713	405.857	104.573	-43.440	406.957
1168	2.33400	-316.050	-44.735	405.805	104.946	-43.440	406.936
1169	2.33600	-316.805	-44.744	405.819	105.357	-43.445	406.962
1170	2.33800	-317.568	-44.730	405.859	105.702	-43.438	406.992
1171	2.34000	-318.294	-44.773	405.760	106.030	-43.432	406.971
1172	2.34200	-319.041	-44.772	405.864	106.438	-43.435	406.960
1173	2.34400	-319.810	-44.813	405.826	106.762	-43.424	407.032
1174	2.34600	-320.571	-44.795	405.845	107.135	-43.426	406.988
1175	2.34800	-321.318	-44.805	405.872	107.497	-43.420	407.023
1176	2.35000	-322.066	-44.860	405.821	107.821	-43.381	407.022
1177	2.35200	-322.818	-44.841	405.874	108.173	-43.389	406.951
1178	2.35400	-323.585	-44.874	405.793	108.576	-43.374	406.996
1179	2.35600	-324.316	-44.860	405.889	108.916	-43.342	406.999
1180	2.35800	-325.063	-44.858	405.854	109.252	-43.326	406.956
1181	2.36000	-325.835	-44.877	405.842	109.616	-43.323	406.922
1182	2.36200	-326.548	-44.873	405.882	109.969	-43.298	406.954
1183	2.36400	-327.311	-44.901	405.803	110.333	-43.294	406.944
1184	2.36600	-328.086	-44.895	405.838	110.673	-43.278	406.961
1185	2.36800	-328.823	-44.895	405.914	111.064	-43.272	406.970
1186	2.37000	-329.580	-44.927	405.869	111.431	-43.225	406.956
1187	2.37200	-330.345	-44.903	405.905	111.747	-43.205	406.955
1188	2.37400	-331.070	-44.939	405.847	112.078	-43.183	407.005
1189	2.37600	-331.824	-44.920	405.937	112.468	-43.186	406.968
1190	2.37800	-332.602	-44.941	405.886	112.835	-43.139	406.954
1191	2.38000	-333.317	-44.960	405.917	113.196	-43.131	407.014
1192	2.38200	-334.124	-44.933	405.926	113.595	-43.131	406.991
1193	2.38400	-334.894	-44.974	405.874	113.888	-43.075	407.027
1194	2.38600	-335.643	-44.945	405.945	114.260	-43.061	406.995
1195	2.38800	-336.372	-44.955	405.936	114.658	-43.073	407.033
1196	2.39000	-337.140	-44.949	405.943	115.004	-43.045	407.051
1197	2.39200	-337.867	-44.957	406.001	115.381	-43.047	407.071
1198	2.39400	-338.604	-44.995	405.936	115.727	-43.033	407.103
1199	2.39600	-339.361	-44.968	405.966	116.090	-43.013	407.104
1200	2.39800	-340.123	-44.988	405.973	116.439	-43.017	407.104
1201	2.40000	-340.866	-44.976	405.957	116.798	-43.003	407.105
1202	2.40200	-341.659	-44.938	405.981	117.157	-43.004	407.120
1203	2.40400	-342.377	-44.957	405.951	117.542	-43.025	407.144
1204	2.40600	-343.139	-44.942	405.984	117.868	-43.011	407.089
1205	2.40800	-343.895	-44.935	405.938	118.241	-43.013	407.049
1206	2.41000	-344.668	-44.943	405.926	118.594	-42.989	407.059
1207	2.41200	-345.402	-44.903	406.013	118.947	-43.000	407.098
1208	2.41400	-346.115	-44.923	405.952	119.298	-42.994	406.993
1209	2.41600	-346.936	-44.888	405.949	119.640	-42.969	407.059
1210	2.41800	-347.617	-44.920	405.961	119.981	-42.976	407.046
1211	2.42000	-348.371	-44.906	405.963	120.351	-42.962	406.992
1212	2.42200	-349.172	-44.864	405.982	120.677	-42.938	407.007
1213	2.42400	-349.897	-44.880	405.946	121.031	-42.939	406.963
1214	2.42600	-350.647	-44.868	405.992	121.400	-42.923	406.956
1215	2.42800	-351.416	-44.879	405.929	121.728	-42.892	406.995
1216	2.43000	-352.214	-44.861	405.904	122.103	-42.877	407.025
1217	2.43200	-352.906	-44.867	405.933	122.485	-42.876	407.000
1218	2.43400	-353.631	-44.866	405.956	122.811	-42.867	407.029
1219	2.43600	-354.439	-44.838	405.956	123.185	-42.846	407.000
1220	2.43800	-355.146	-44.845	406.022	123.562	-42.848	407.021
1221	2.44000	-355.911	-44.824	405.984	123.922	-42.841	407.061
1222	2.44200	-356.666	-44.843	405.922	124.297	-42.836	407.045
1223	2.44400	-357.432	-44.800	405.953	124.637	-42.819	407.067
1224	2.44600	-358.187	-44.809	405.992	125.014	-42.836	407.102
1225	2.44800	-358.938	-44.805	405.944	125.368	-42.835	407.082
1226	2.45000	-359.660	-44.801	406.024	125.719	-42.831	407.108
1227	2.45200	-360.424	-44.796	405.977	126.098	-42.849	407.121
1228	2.45400	-361.183	-44.775	405.998	126.445	-42.845	407.087
1229	2.45600	-361.955	-44.775	406.030	126.802	-42.844	407.128
1230	2.45800	-362.711	-44.793	406.004	127.141	-42.835	407.126
1231	2.46000	-363.430	-44.775	406.044	127.483	-42.844	407.069
1232	2.46200	-364.209	-44.779	406.034	127.841	-42.858	407.124
1233	2.46400	-364.971	-44.766	406.035	128.223	-42.870	407.138
1234	2.46600	-365.712	-44.745	406.067	128.550	-42.871	407.099
1235	2.46800	-366.504	-44.754	406.026	128.882	-42.879	407.182
1236	2.47000	-367.231	-44.747	406.055	129.222	-42.901	407.162
1237	2.47200	-367.967	-44.712	406.089	129.558	-42.899	407.138
1238	2.47400	-368.737	-44.714	406.070	129.877	-42.910	407.123
1239	2.47600	-369.478	-44.733	406.047	130.245	-42.931	407.123
1240	2.47800	-370.256	-44.729	406.074	130.569	-42.914	407.117
1241	2.48000	-370.970	-44.722	406.105	130.924	-42.943	407.126
1242	2.48200	-371.736	-44.739	406.097	131.295	-42.943	407.113
1243	2.48400	NaN	NaN	NaN	131.617	-42.954	407.182
1244	2.48600	NaN	NaN	NaN	131.966	-42.943	407.149
1245	2.48800	NaN	NaN	NaN	132.290	-42.950	407.112
1246	2.49000	NaN	NaN	NaN	132.701	-42.969	407.160
1247	2.49200	NaN	NaN	NaN	133.082	-42.976	407.092
1248	2.49400	NaN	NaN	NaN	133.423	-42.989	407.143
1249	2.49600	NaN	NaN	NaN	133.754	-42.976	407.129
1250	2.49800	NaN	NaN	NaN	134.131	-42.977	407.154
1251	2.50000	NaN	NaN	NaN	134.464	-42.957	407.163
1252	2.50200	NaN	NaN	NaN	134.867	-42.982	407.152
1253	2.50400	NaN	NaN	NaN	135.237	-42.994	407.200
1254	2.50600	NaN	NaN	NaN	135.588	-43.005	407.243
1255	2.50800	NaN	NaN	NaN	135.955	-43.019	407.184
1256	2.51000	NaN	NaN	NaN	136.278	-43.002	407.180
1257	2.51200	NaN	NaN	NaN	136.673	-43.035	407.238
1258	2.51400	NaN	NaN	NaN	137.026	-43.057	407.189
1259	2.51600	NaN	NaN	NaN	137.372	-43.081	407.209
1260	2.51800	NaN	NaN	NaN	137.696	-43.081	407.196
1261	2.52000	NaN	NaN	NaN	138.084	-43.104	407.180
1262	2.52200	NaN	NaN	NaN	138.408	-43.102	407.190
1263	2.52400	NaN	NaN	NaN	138.754	-43.149	407.178
1264	2.52600	NaN	NaN	NaN	139.051	-43.135	407.132
1265	2.52800	NaN	NaN	NaN	139.432	-43.185	407.131
1266	2.53000	NaN	NaN	NaN	139.780	-43.187	407.161
1267	2.53200	NaN	NaN	NaN	140.096	-43.228	407.116
1268	2.53400	NaN	NaN	NaN	140.430	-43.239	407.132
1269	2.53600	NaN	NaN	NaN	140.777	-43.234	407.101
1270	2.53800	NaN	NaN	NaN	141.131	-43.239	407.146
1271	2.54000	NaN	NaN	NaN	141.500	-43.253	407.173
1272	2.54200	NaN	NaN	NaN	141.828	-43.261	407.175
1273	2.54400	NaN	NaN	NaN	142.161	-43.249	407.140
1274	2.54600	NaN	NaN	NaN	142.526	-43.253	407.153
1275	2.54800	NaN	NaN	NaN	142.851	-43.267	407.155
1276	2.55000	NaN	NaN	NaN	143.220	-43.266	407.168
1277	2.55200	NaN	NaN	NaN	143.587	-43.270	407.181
1278	2.55400	NaN	NaN	NaN	143.901	-43.262	407.225
1279	2.55600	NaN	NaN	NaN	144.262	-43.280	407.215
1280	2.55800	NaN	NaN	NaN	144.610	-43.282	407.247
1281	2.56000	NaN	NaN	NaN	144.965	-43.265	407.278
1282	2.56200	NaN	NaN	NaN	145.308	-43.303	407.277
1283	2.56400	NaN	NaN	NaN	145.670	-43.298	407.277
1284	2.56600	NaN	NaN	NaN	146.002	-43.315	407.294
1285	2.56800	NaN	NaN	NaN	146.335	-43.304	407.237
1286	2.57000	NaN	NaN	NaN	146.669	-43.352	407.259
1287	2.57200	NaN	NaN	NaN	147.003	-43.325	407.295
1288	2.57400	NaN	NaN	NaN	147.363	-43.349	407.263
1289	2.57600	NaN	NaN	NaN	147.707	-43.357	407.295
1290	2.57800	NaN	NaN	NaN	148.055	-43.354	407.243
1291	2.58000	NaN	NaN	NaN	148.392	-43.358	407.262
1292	2.58200	NaN	NaN	NaN	148.742	-43.354	407.294
1293	2.58400	NaN	NaN	NaN	149.077	-43.336	407.261
1294	2.58600	NaN	NaN	NaN	149.430	-43.334	407.247
1295	2.58800	NaN	NaN	NaN	149.764	-43.315	407.237
1296	2.59000	NaN	NaN	NaN	150.103	-43.299	407.242
1297	2.59200	NaN	NaN	NaN	150.474	-43.313	407.248
1298	2.59400	NaN	NaN	NaN	150.839	-43.264	407.267
1299	2.59600	NaN	NaN	NaN	151.181	-43.265	407.240
1300	2.59800	NaN	NaN	NaN	151.498	-43.214	407.281
1301	2.60000	NaN	NaN	NaN	151.878	-43.219	407.241
1302	2.60200	NaN	NaN	NaN	152.198	-43.208	407.217
1303	2.60400	NaN	NaN	NaN	152.551	-43.168	407.222
1304	2.60600	NaN	NaN	NaN	152.910	-43.154	407.209
1305	2.60800	NaN	NaN	NaN	153.257	-43.142	407.206
1306	2.61000	NaN	NaN	NaN	153.616	-43.143	407.207
1307	2.61200	NaN	NaN	NaN	153.961	-43.143	407.265
1308	2.61400	NaN	NaN	NaN	154.316	-43.143	407.229
1309	2.61600	NaN	NaN	NaN	154.670	-43.110	407.272
1310	2.61800	NaN	NaN	NaN	155.012	-43.118	407.222
1311	2.62000	NaN	NaN	NaN	155.353	-43.095	407.251
1312	2.62200	NaN	NaN	NaN	155.720	-43.100	407.245
1313	2.62400	NaN	NaN	NaN	156.061	-43.098	407.265
1314	2.62600	NaN	NaN	NaN	156.419	-43.083	407.276
1315	2.62800	NaN	NaN	NaN	156.758	-43.090	407.250
1316	2.63000	NaN	NaN	NaN	157.119	-43.084	407.276
1317	2.63200	NaN	NaN	NaN	157.453	-43.064	407.268
1318	2.63400	NaN	NaN	NaN	157.774	-43.075	407.321
1319	2.63600	NaN	NaN	NaN	158.118	-43.039	407.290
1320	2.63800	NaN	NaN	NaN	158.458	-43.031	407.250
1321	2.64000	NaN	NaN	NaN	158.794	-43.036	407.270
1322	2.64200	NaN	NaN	NaN	159.135	-43.019	407.277
1323	2.64400	NaN	NaN	NaN	159.453	-42.993	407.264
1324	2.64600	NaN	NaN	NaN	159.810	-42.986	407.230
1325	2.64800	NaN	NaN	NaN	160.129	-42.974	407.231
1326	2.65000	NaN	NaN	NaN	160.467	-42.941	407.247
1327	2.65200	NaN	NaN	NaN	160.797	-42.928	407.240
1328	2.65400	NaN	NaN	NaN	161.113	-42.907	407.227
1329	2.65600	NaN	NaN	NaN	161.456	-42.914	407.263
1330	2.65800	NaN	NaN	NaN	161.808	-42.897	407.238
1331	2.66000	NaN	NaN	NaN	162.140	-42.854	407.264
1332	2.66200	NaN	NaN	NaN	162.480	-42.838	407.272
1333	2.66400	NaN	NaN	NaN	162.829	-42.826	407.247
1334	2.66600	NaN	NaN	NaN	163.163	-42.815	407.278
1335	2.66800	NaN	NaN	NaN	163.511	-42.817	407.291
1336	2.67000	NaN	NaN	NaN	163.853	-42.793	407.323
1337	2.67200	NaN	NaN	NaN	164.224	-42.800	407.356
1338	2.67400	NaN	NaN	NaN	164.549	-42.776	407.359
1339	2.67600	NaN	NaN	NaN	164.880	-42.778	407.367
1340	2.67800	NaN	NaN	NaN	165.257	-42.781	407.354
1341	2.68000	NaN	NaN	NaN	165.601	-42.766	407.400
1342	2.68200	NaN	NaN	NaN	165.943	-42.775	407.329
1343	2.68400	NaN	NaN	NaN	166.273	-42.790	407.375
1344	2.68600	NaN	NaN	NaN	166.638	-42.779	407.381
1345	2.68800	NaN	NaN	NaN	166.969	-42.766	407.351
1346	2.69000	NaN	NaN	NaN	167.312	-42.773	407.389
1347	2.69200	NaN	NaN	NaN	167.628	-42.768	407.392
1348	2.69400	NaN	NaN	NaN	167.993	-42.795	407.380
1349	2.69600	NaN	NaN	NaN	168.324	-42.782	407.351
1350	2.69800	NaN	NaN	NaN	168.652	-42.775	407.322
1351	2.70000	NaN	NaN	NaN	169.001	-42.785	407.398
1352	2.70200	NaN	NaN	NaN	169.339	-42.761	407.346
1353	2.70400	NaN	NaN	NaN	169.648	-42.752	407.335
1354	2.70600	NaN	NaN	NaN	170.012	-42.748	407.318
1355	2.70800	NaN	NaN	NaN	170.333	-42.752	407.313
1356	2.71000	NaN	NaN	NaN	170.659	-42.738	407.247
1357	2.71200	NaN	NaN	NaN	170.998	-42.721	407.256
1358	2.71400	NaN	NaN	NaN	171.331	-42.723	407.327
1359	2.71600	NaN	NaN	NaN	171.658	-42.700	407.308
1360	2.71800	NaN	NaN	NaN	171.997	-42.683	407.318
1361	2.72000	NaN	NaN	NaN	172.327	-42.684	407.328
1362	2.72200	NaN	NaN	NaN	172.661	-42.679	407.338
1363	2.72400	NaN	NaN	NaN	173.000	-42.671	407.301
1364	2.72600	NaN	NaN	NaN	173.343	-42.664	407.303
1365	2.72800	NaN	NaN	NaN	173.688	-42.664	407.365
1366	2.73000	NaN	NaN	NaN	174.036	-42.675	407.334
1367	2.73200	NaN	NaN	NaN	174.375	-42.673	407.359
1368	2.73400	NaN	NaN	NaN	174.741	-42.677	407.358
1369	2.73600	NaN	NaN	NaN	175.075	-42.673	407.369
1370	2.73800	NaN	NaN	NaN	175.412	-42.678	407.370
1371	2.74000	NaN	NaN	NaN	175.771	-42.708	407.407
1372	2.74200	NaN	NaN	NaN	176.128	-42.707	407.438
1373	2.74400	NaN	NaN	NaN	176.435	-42.682	407.438
1374	2.74600	NaN	NaN	NaN	176.795	-42.714	407.451
1375	2.74800	NaN	NaN	NaN	177.113	-42.709	407.433
1376	2.75000	NaN	NaN	NaN	177.468	-42.715	407.442
1377	2.75200	NaN	NaN	NaN	177.808	-42.751	407.449
1378	2.75400	NaN	NaN	NaN	178.115	-42.741	407.464
1379	2.75600	NaN	NaN	NaN	178.477	-42.774	407.455
1380	2.75800	NaN	NaN	NaN	178.818	-42.773	407.457
1381	2.76000	NaN	NaN	NaN	179.105	-42.761	407.404
1382	2.76200	NaN	NaN	NaN	179.471	-42.780	407.419
1383	2.76400	NaN	NaN	NaN	179.814	-42.796	407.413
1384	2.76600	NaN	NaN	NaN	180.128	-42.797	407.396
1385	2.76800	NaN	NaN	NaN	180.435	-42.779	407.349
1386	2.77000	NaN	NaN	NaN	180.781	-42.804	407.358
1387	2.77200	NaN	NaN	NaN	181.100	-42.792	407.364
1388	2.77400	NaN	NaN	NaN	181.439	-42.798	407.344
1389	2.77600	NaN	NaN	NaN	181.785	-42.799	407.386
1390	2.77800	NaN	NaN	NaN	182.099	-42.800	407.369
1391	2.78000	NaN	NaN	NaN	182.439	-42.799	407.372
1392	2.78200	NaN	NaN	NaN	182.797	-42.807	407.335
1393	2.78400	NaN	NaN	NaN	183.153	-42.806	407.368
1394	2.78600	NaN	NaN	NaN	183.492	-42.797	407.334
1395	2.78800	NaN	NaN	NaN	183.819	-42.796	407.394
1396	2.79000	NaN	NaN	NaN	184.203	-42.817	407.392
1397	2.79200	NaN	NaN	NaN	184.524	-42.821	407.391
1398	2.79400	NaN	NaN	NaN	184.849	-42.812	407.412
1399	2.79600	NaN	NaN	NaN	185.233	-42.849	407.426
1400	2.79800	NaN	NaN	NaN	185.535	-42.850	407.442
1401	2.80000	NaN	NaN	NaN	185.864	-42.844	407.393
1402	2.80200	NaN	NaN	NaN	186.243	-42.884	407.454
1403	2.80400	NaN	NaN	NaN	186.558	-42.893	407.476
1404	2.80600	NaN	NaN	NaN	186.866	-42.891	407.445
1405	2.80800	NaN	NaN	NaN	187.237	-42.935	407.468
1406	2.81000	NaN	NaN	NaN	187.526	-42.961	407.484
1407	2.81200	NaN	NaN	NaN	187.883	-42.968	407.471
1408	2.81400	NaN	NaN	NaN	188.197	-42.969	407.456
1409	2.81600	NaN	NaN	NaN	188.500	-42.964	407.473
1410	2.81800	NaN	NaN	NaN	188.850	-42.991	407.437
1411	2.82000	NaN	NaN	NaN	189.184	-43.016	407.457
1412	2.82200	NaN	NaN	NaN	189.512	-43.009	407.433
1413	2.82400	NaN	NaN	NaN	189.825	-43.017	407.480
1414	2.82600	NaN	NaN	NaN	190.147	-43.022	407.455
1415	2.82800	NaN	NaN	NaN	190.460	-42.999	407.473
1416	2.83000	NaN	NaN	NaN	190.818	-43.022	407.453
1417	2.83200	NaN	NaN	NaN	191.138	-43.004	407.462
1418	2.83400	NaN	NaN	NaN	191.440	-43.005	407.479
1419	2.83600	NaN	NaN	NaN	191.812	-43.012	407.497
1420	2.83800	NaN	NaN	NaN	192.118	-42.987	407.501
1421	2.84000	NaN	NaN	NaN	192.476	-43.017	407.542
1422	2.84200	NaN	NaN	NaN	192.778	-43.012	407.475
1423	2.84400	NaN	NaN	NaN	193.121	-42.982	407.514
1424	2.84600	NaN	NaN	NaN	193.483	-43.007	407.532
1425	2.84800	NaN	NaN	NaN	193.825	-43.007	407.515
1426	2.85000	NaN	NaN	NaN	194.148	-43.013	407.469
1427	2.85200	NaN	NaN	NaN	194.490	-43.004	407.499
1428	2.85400	NaN	NaN	NaN	194.815	-43.018	407.491
1429	2.85600	NaN	NaN	NaN	195.142	-43.002	407.516
1430	2.85800	NaN	NaN	NaN	195.504	-43.027	407.535
1431	2.86000	NaN	NaN	NaN	195.813	-43.026	407.483
1432	2.86200	NaN	NaN	NaN	196.149	-43.053	407.481
1433	2.86400	NaN	NaN	NaN	196.495	-43.024	407.474
1434	2.86600	NaN	NaN	NaN	196.799	-43.035	407.507
1435	2.86800	NaN	NaN	NaN	197.167	-43.033	407.512
1436	2.87000	NaN	NaN	NaN	197.462	-43.024	407.455
1437	2.87200	NaN	NaN	NaN	197.802	-43.007	407.533
1438	2.87400	NaN	NaN	NaN	198.161	-43.008	407.523
1439	2.87600	NaN	NaN	NaN	198.482	-43.005	407.549
1440	2.87800	NaN	NaN	NaN	198.776	-42.988	407.539
1441	2.88000	NaN	NaN	NaN	199.116	-42.973	407.423
1442	2.88200	NaN	NaN	NaN	199.422	-42.984	407.433
1443	2.88400	NaN	NaN	NaN	199.778	-42.969	407.433
1444	2.88600	NaN	NaN	NaN	200.131	-42.974	407.471
1445	2.88800	NaN	NaN	NaN	200.451	-42.955	407.482
1446	2.89000	NaN	NaN	NaN	200.739	-42.920	407.443
1447	2.89200	NaN	NaN	NaN	201.084	-42.914	407.428
1448	2.89400	NaN	NaN	NaN	201.384	-42.878	407.442
1449	2.89600	NaN	NaN	NaN	201.727	-42.870	407.451
1450	2.89800	NaN	NaN	NaN	202.097	-42.876	407.496
1451	2.90000	NaN	NaN	NaN	202.384	-42.826	407.442
1452	2.90200	NaN	NaN	NaN	202.724	-42.809	407.522
1453	2.90400	NaN	NaN	NaN	203.069	-42.811	407.460
1454	2.90600	NaN	NaN	NaN	203.396	-42.795	407.487
1455	2.90800	NaN	NaN	NaN	203.725	-42.773	407.514
1456	2.91000	NaN	NaN	NaN	204.047	-42.763	407.478
1457	2.91200	NaN	NaN	NaN	204.356	-42.753	407.560
1458	2.91400	NaN	NaN	NaN	204.721	-42.756	407.567
1459	2.91600	NaN	NaN	NaN	205.076	-42.770	407.621
1460	2.91800	NaN	NaN	NaN	205.389	-42.755	407.595
1461	2.92000	NaN	NaN	NaN	205.741	-42.738	407.558
1462	2.92200	NaN	NaN	NaN	206.044	-42.718	407.564
1463	2.92400	NaN	NaN	NaN	206.358	-42.711	407.577
1464	2.92600	NaN	NaN	NaN	206.720	-42.720	407.584
1465	2.92800	NaN	NaN	NaN	207.019	-42.692	407.576
1466	2.93000	NaN	NaN	NaN	207.372	-42.696	407.615
1467	2.93200	NaN	NaN	NaN	207.689	-42.698	407.643
1468	2.93400	NaN	NaN	NaN	208.022	-42.693	407.638
1469	2.93600	NaN	NaN	NaN	208.350	-42.664	407.628
1470	2.93800	NaN	NaN	NaN	208.684	-42.652	407.562
1471	2.94000	NaN	NaN	NaN	209.028	-42.646	407.548
1472	2.94200	NaN	NaN	NaN	209.323	-42.622	407.564
1473	2.94400	NaN	NaN	NaN	209.670	-42.609	407.552
1474	2.94600	NaN	NaN	NaN	209.997	-42.601	407.533
1475	2.94800	NaN	NaN	NaN	210.317	-42.567	407.531
1476	2.95000	NaN	NaN	NaN	210.654	-42.573	407.519
1477	2.95200	NaN	NaN	NaN	210.949	-42.533	407.520
1478	2.95400	NaN	NaN	NaN	211.278	-42.534	407.539
1479	2.95600	NaN	NaN	NaN	211.619	-42.533	407.613
1480	2.95800	NaN	NaN	NaN	211.924	-42.507	407.535
1481	2.96000	NaN	NaN	NaN	212.240	-42.471	407.495
1482	2.96200	NaN	NaN	NaN	212.576	-42.460	407.492
1483	2.96400	NaN	NaN	NaN	212.918	-42.445	407.528
1484	2.96600	NaN	NaN	NaN	213.267	-42.456	407.569
1485	2.96800	NaN	NaN	NaN	213.573	-42.438	407.529
1486	2.97000	NaN	NaN	NaN	213.873	-42.424	407.537
1487	2.97200	NaN	NaN	NaN	214.252	-42.434	407.553
1488	2.97400	NaN	NaN	NaN	214.601	-42.430	407.557
1489	2.97600	NaN	NaN	NaN	214.928	-42.444	407.615
1490	2.97800	NaN	NaN	NaN	215.254	-42.452	407.527
1491	2.98000	NaN	NaN	NaN	215.559	-42.433	407.598
1492	2.98200	NaN	NaN	NaN	215.907	-42.443	407.640
1493	2.98400	NaN	NaN	NaN	216.236	-42.451	407.613
1494	2.98600	NaN	NaN	NaN	216.569	-42.439	407.635
1495	2.98800	NaN	NaN	NaN	216.861	-42.451	407.596
1496	2.99000	NaN	NaN	NaN	217.203	-42.473	407.638
1497	2.99200	NaN	NaN	NaN	217.494	-42.470	407.671
1498	2.99400	NaN	NaN	NaN	217.824	-42.456	407.653
1499	2.99600	NaN	NaN	NaN	218.189	-42.468	407.703
1500	2.99800	NaN	NaN	NaN	218.469	-42.451	407.643
